productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,district_name,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
39893452,84.0,19900.0,5.0,8.0,8.0,4.0,1,1,quan-1,106.6875582,10.7591522,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-cau-kho/hang-hiem-quan-1-hem-nhua-5m-oto-thong-vua-o-vua-mo-kinh-doanh-tuyet-voi-dong-tien-7otr-thang-pr39893452,53.0,0,0,0
39892881,67.5,8900.0,3.0,4.0,4.0,5.0,0,0,quan-2,106.7351996995802400, 10.8078563297262810,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/hotchi-8-9-ty-tl-cho-mot-ngoi-dep-view-landmark81-quan-2-hcm-pr39892881,54.0,0,0,0
39893418,80.0,3500.0,2.0,3.0,3.0,5.0,0,1,binh-chanh,106.5861465,10.6789173,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-1a-xa-tan-quy-tay/ket-tai-chinh-ban-gap-hem-oto-thong-cach-mat-tien-50m-gia-3-5-ty-dt-80m2-pr39893418,72.0,0,0,0
39893420,75.2,7000.0,,,,4.7,0,1,tan-phu,106.6217648,10.7900875,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-huong-phuong-tan-quy-2/ban-lung-dt-4-7-x-16m-hem-p-gia-7-ty-pr39893420,70.0,1,1,0
39882323,48.0,6500.0,3.0,,,4.0,0,0,phu-nhuan,106.6714604,10.791913,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-sy-phuong-11-9/6-ty-5-cho-can-48m2-tan-3-lau-sy-pr39882323,68.0,0,0,0
39743270,50.0,6500.0,4.0,4.0,5.0,4.5,1,1,binh-thanh,106.6982546,10.8101012,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khuyen-phuong-12-7/ban-gap-moi-dep-hem-ba-gac-thong-gan-mt-p-12-bt-50m2-ngang-4-5m-4pn-chi6-ty5-pr39743270,66.0,1,0,0
39893376,56.1,3200.0,,,,3.0,0,1,quan-8,106.6339879,10.727319,https://batdongsan.com.vn/ban-nha-rieng-duong-me-coc-phuong-15-2/gap-ban-cap-4-so-hong-quan-8-chinh-chu-pr39893376,60.0,1,0,0
39822027,40.0,,5.0,4.0,3.0,,1,1,tan-binh,106.6611903,10.7973868,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thanh-tuyen-phuong-2-22/gia-sieu-hoi-chi-2-ty-500-40m2-tan-binh-dang-cho-thue-15tr-thang-so-rieng-pr39822027,69.0,1,0,0
39893638,60.0,,4.0,4.0,5.0,,1,1,quan-3,106.6891953,10.7782576,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-vo-thi-sau/ngop-n-ban-gap-mtd-p-quan-3-gia-4ty160-60m2-3lau-btct-4pn-5wc-pr39893638,55.0,0,0,0
39523606,39.0,7300.0,2.0,3.0,2.0,3.6,1,1,quan-10,106.6727113,10.7785625,https://batdongsan.com.vn/ban-nha-rieng-duong-hoa-hung-phuong-13-5/-quan-10-2-tang-3pn-hoan-cong-hxh-tranh-chu-gap-ban-pr39523606,62.0,0,1,0
39802064,58.05,,3.0,4.0,5.0,,0,1,quan-5,106.6596392,10.7516628,https://batdongsan.com.vn/ban-nha-rieng-duong-luu-xuan-tin-phuong-10-13/ban-can-cho-thue-20tr-th-p10-q5-gia-2ty85-58-05m2-4-3x13-5-ngay-vx-phan-dinh-phung-pr39802064,57.0,0,0,0
39795895,40.0,4650.0,3.0,2.0,2.0,,1,0,go-vap,106.6858736,10.819564,https://batdongsan.com.vn/ban-nha-rieng-duong-le-loi-1-phuong-3-20/ban-3-go-vap-pr39795895,67.0,1,1,0
39893621,72.0,10400.0,2.0,4.0,4.0,4.0,1,1,binh-thanh,106.693053,10.8180933,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-phuong-11-7/ban-4x18-cn-72m2-ngay-truoc-cong-vien-cu-xa-p-11-binh-thanh-pr39893621,66.0,0,0,0
39557028,38.0,5600.0,4.0,5.0,,7.6,1,0,phu-nhuan,106.684931,10.8093925,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-5-16/-dep-p-5-phu-nhuan-4-tang-dtsd-42m2-hxh-gia-6-ty-pr39557028,68.0,1,0,0
39523875,43.0,,2.0,2.0,2.0,,1,1,quan-6,106.6349391,10.7450913,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-luong-phuong-11-3/gia-soc-2-ty-cho-2-tang-xay-43m2-q6-hem-oto-5m-so-hong-cong-chung-ngay-pr39523875,58.0,1,0,0
39769862,56.0,4790.0,2.0,2.0,2.0,,0,0,binh-thanh,106.7077763,10.8152919,https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-xi-phuong-26/ban-p26-binh-thanh-pr39769862,66.0,0,0,0
37736963,35.0,2100.0,2.0,2.0,2.0,3.8,1,0,go-vap,106.6474991,10.8416994,https://batdongsan.com.vn/ban-nha-rieng-duong-so-14-phuong-8-12/-nho-dep-14-p8-go-vap-gia-chi-2-ty-450-ngang-3-8m-dai-9m-1-lau-2-phong-ngu-2-wc-pr37736963,67.0,0,0,0
39893336,40.0,7000.0,5.0,3.0,3.0,,1,0,go-vap,106.6747128,10.8196947,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-cong-phuong-3-20/ban-can-goc-ko-lo-gioi-hem-6m-xe-hoi-ngu-trong-pr39893336,67.0,0,0,0
39136467,66.0,6500.0,1.0,,,,0,1,quan-6,106.6318277,10.7502318,https://batdongsan.com.vn/ban-nha-rieng-duong-cu-xa-phu-lam-a-phuong-12-3/-q6-chu-ket-bn-nhnh-4-23-4-tng-gi-7-999-ty-chu-toi-100tr-m2-pr39136467,58.0,1,0,0
39461978,62.1,2880.0,3.0,3.0,3.0,4.5,1,1,go-vap,106.6777236,10.8325679,https://batdongsan.com.vn/ban-nha-rieng-duong-le-thi-hong-phuong-7-10/can-ban-dep-o-ngay-3ty650-66m2-4-5mx14-2m-7-go-vap-pr39461978,67.0,0,0,0
39882953,67.3,7500.0,4.0,4.0,,,0,1,quan-4,106.7084027,10.7654636,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-dieu-phuong-4/ban-67m2-4-tang-4pn-q4-7-5-ty-pr39882953,56.0,0,0,0
39887988,54.4,,4.0,4.0,4.0,,0,1,quan-4,106.7093007,10.7600226,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-van-bo-phuong-14/ban-54m2-4-tang-4pn-hc-du-hem-5m-chi-4-4-ty-pr39887988,56.0,0,0,0
39186793,65.0,4100.0,3.0,3.0,3.0,,1,1,quan-3,106.6782801,10.7693474,https://batdongsan.com.vn/ban-nha-rieng-pho-nguyen-thien-thuat-phuong-3-13/khai-truong-dau-nam-giam-cuc-soc-3ty9-58m2-4-2mx14m-duong-3-quan-3-pr39186793,55.0,0,0,0
39893564,52.5,,4.0,4.0,3.0,4.2,1,0,phu-nhuan,106.6820352,10.7986726,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-thi-diem-phuong-1-22/chu-long-ban-p3-pn-52-5m2-gan-truong-kinh-te-doi-ngoai-3ty65-dang-cho-thue-24tr-t-pr39893564,68.0,0,0,0
39893258,84.0,19500.0,3.0,6.0,4.0,,0,1,quan-4,106.7043932,10.7642295,https://batdongsan.com.vn/ban-nha-rieng-duong-le-quoc-hung-phuong-13/ban-13-quan-4-ho-chi-minh-pr39893258,56.0,1,1,0
39472729,80.0,7300.0,3.0,4.0,3.0,5.0,1,1,quan-7,106.7158701,10.7478466,https://batdongsan.com.vn/ban-nha-rieng-duong-lam-van-ben-phuong-tan-kieng/-dep-3-tang-hem-xe-hoi-quan-7-7-ty-nhinh-pr39472729,59.0,1,0,0
39871805,23.0,4900.0,3.0,2.0,3.0,,1,1,phu-nhuan,106.6792213,10.8019764,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-kiem-phuong-3-21/-can-goc-quan-phu-nhuan-chi-4-ty-900-trieu-cong-chung-sang-ten-ngay-sdt-pr39871805,68.0,0,0,0
39893532,270.0,35000.0,2.0,5.0,6.0,13.0,1,1,tan-binh,106.664863,10.7978056,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-hai-phuong-1-23/biet-thu-san-vuon-hxh-ngay-nga-tu-nguyen-trong-tuyen-tb-dt-13x22m-chi-35-ty-tl-pr39893532,69.0,0,0,0
39792630,56.0,5300.0,3.0,3.0,3.0,4.0,1,1,binh-tan,106.6061949,10.8115075,https://batdongsan.com.vn/ban-nha-rieng-duong-16-5-phuong-binh-hung-hoa/ban-hem-xe-tai-64m2-tai-so-16-tan-cach-eaon-tan-phu-5-phut-pr39792630,65.0,1,0,0
38655112,110.0,4200.0,,,,,0,0,quan-12,106.6327415,10.8479562,https://batdongsan.com.vn/ban-nha-rieng-duong-dong-hung-thuan-26-phuong-dong-hung-thuan-a/day-tro-chinh-chu-gui-can-ban-gap-thuoc-q12-dt-6-7-x-18m-gia-ban-4ty200tr-pr38655112,64.0,0,0,0
39893511,65.6,9500.0,3.0,,,5.0,0,0,quan-2,106.7280944,10.8115113,https://batdongsan.com.vn/ban-nha-rieng-duong-so-61-phuong-thao-dien/doc-quyen-duoi-10-ty-huu-tret-2-lau-san-thuong-p-q-2-dt-5x12m-gia-9-5-ty-pr39893511,54.0,0,0,0
39893205,38.3,,5.0,4.0,5.0,6.0,1,1,go-vap,106.6693922,10.8386581,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-luong-1-phuong-16-3/len-song-38-3m2-p16-go-vap-pr39893205,67.0,0,0,0
39893201,40.0,5500.0,3.0,3.0,4.0,4.0,1,1,quan-8,106.6854558,10.7475416,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-tan-phuong-2-17/-hem-cho-q8-buon-ban-sam-uat-40m2-3g-3pn-nhinh-5-ty-pr39893201,60.0,1,0,0
39893185,90.0,11400.0,4.0,11.0,10.0,6.0,1,1,tan-binh,106.6560354,10.7914895,https://batdongsan.com.vn/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-4-20/hxh-6x15-8-tan-binh-3-lau-st-hon-11-ty-pr39893185,69.0,0,0,0
39893484,52.0,,3.0,3.0,3.0,,1,1,quan-3,106.6782608,10.7881313,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-quang-dieu-phuong-14-1/hang-ngon-gia-re-p14-q3-gia-chot-2-5-ty-52m2-shr-chinh-chu-pr39893484,55.0,1,0,0
39893481,56.0,,2.0,3.0,3.0,4.0,1,1,quan-1,106.7008025,10.7827846,https://batdongsan.com.vn/ban-nha-rieng-duong-le-duan-phuong-ben-nghe/2ty950-56m2-co-ngay-dep-1tret-1lau-q1-ke-the-pot-diamond-plaza-cho-thue-17tr-pr39893481,53.0,0,0,0
39713743,75.0,12500.0,4.0,4.0,6.0,4.3,1,1,thu-duc,106.7140565,10.8417611,https://batdongsan.com.vn/ban-nha-rieng-duong-3-8-phuong-hiep-binh-phuoc/ban-canh-kdt-van-phuc-khu-dan-tri-cao-truoc-12m-p-q-thu-duc-pr39713743,71.0,1,0,0
39841022,170.0,9800.0,2.0,4.0,3.0,,0,0,thu-duc,106.7272348,10.8488384,https://batdongsan.com.vn/ban-nha-rieng-duong-so-41-phuong-linh-dong/-xe-tai-quay-dau-thu-duc-170m2-8-2x-21-pr39841022,71.0,0,0,0
39658119,40.0,7290.0,2.0,3.0,2.0,3.6,1,1,quan-10,106.6727113,10.7785625,https://batdongsan.com.vn/ban-nha-rieng-duong-hoa-hung-phuong-13-5/ban-quan-10-gan-cmt8-2-lau-3-pn-hem-6m-chi-nhinh-7-ty-pr39658119,62.0,0,0,0
39893127,83.0,5500.0,2.0,2.0,2.0,4.1,0,0,tan-binh,106.6380643,10.8300102,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-van-nghe-phuong-15-8/tan-binh-gia-re-hxh-sat-mat-tien-thang-1-truc-83m2-chi-5-5-ty-tl-pr39893127,69.0,1,0,0
39893100,28.0,5800.0,4.0,3.0,3.0,4.0,0,1,quan-4,106.701282,10.7578369,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-vinh-phuong-4/ban-quan-4-so-xe-hoi-5-g-hoan-cong-xe-hoi-do-cua-chi-5ty8-pr39893100,56.0,0,0,0
36681882,44.0,,3.0,2.0,2.0,5.5,1,1,binh-thanh,106.6925044,10.8119746,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-dau-phuong-11-7/chinh-chu-can-ban-dep-binh-thanh-gia-2-15-ty-1-tret-lau-2pn-2wc-so-san-pr36681882,66.0,0,0,0
39723047,52.0,5900.0,,5.0,,,0,0,go-vap,106.6480933,10.8482095,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/ban-hem-xe-hoi-6m-4-13-chu-xay-dung-kien-co-gan-mat-tien-duong-pr39723047,67.0,0,0,0
39893375,122.0,11500.0,2.0,2.0,2.0,6.0,1,1,tan-binh,106.642192,10.784533,https://batdongsan.com.vn/ban-nha-rieng-duong-au-co-phuong-9-13/ban-hem-xe-hoi-6-x-20-cap-4-gia-11-ty-5-pr39893375,69.0,0,0,0
39893374,74.25,,3.0,4.0,4.0,,0,1,go-vap,106.6840137,10.817975,https://batdongsan.com.vn/ban-nha-rieng-duong-le-lai-phuong-3-20/sieu-pham-dep-ngay-go-vap-gia-3-93ty-74-25m2-5-5x13-5m-giap-binh-thanh-3-tang-btct-pr39893374,67.0,0,0,0
39363323,67.0,,2.0,3.0,3.0,,1,1,quan-1,106.6892507,10.7682104,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-trai-phuong-pham-ngu-lao-1/ban-hem-5-5m-q1-gan-cv-29-3-gia-4ty250-67m2-pr39363323,53.0,0,0,0
39893053,46.0,,3.0,3.0,2.0,4.0,1,1,quan-11,106.6486622,10.7625165,https://batdongsan.com.vn/ban-nha-rieng-duong-cu-xa-binh-thoi-phuong-13-6/-dau-tu-quan-11-sat-vach-quan-10-hem-6m-o-to-thong-vao-46m2-3-tang-3pn-chot-5-ty-x-pr39893053,63.0,0,0,0
39425183,66.0,3350.0,4.0,4.0,5.0,4.4,0,1,binh-thanh,106.6937185,10.795896,https://batdongsan.com.vn/ban-nha-rieng-duong-vu-huy-tan-phuong-3-19/cen-cong-tac-ban-oto-tuan-3-binh-thanh-gap-q1-gia-2ty9-60-2m2-pr39425183,66.0,0,0,0
39893045,64.0,4950.0,2.0,3.0,2.0,,0,1,tan-phu,106.6244551,10.791522,https://batdongsan.com.vn/ban-nha-rieng-duong-so-18-phuong-tan-quy-2/ban-cho-huong-phu-64m2-2-g-4-5x15-hem-4m-vuong-a4-chi-5-4-tyace-qtlh-pr39893045,70.0,1,0,0
38504162,270.0,23000.0,1.0,1.0,1.0,9.0,0,0,tan-phu,106.6296124,10.7994127,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-cuu-dam-phuong-tan-son-nhi/ban-lo-dat-9x30-m-nhua-noi-bo-12-m-p-q-phu-gia-23-ty-tl-pr38504162,70.0,0,0,0
37051603,83.0,,3.0,4.0,5.0,4.15,1,1,quan-7,106.737793,10.7141718,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-phu-my-9/can-ban-dang-cho-thue-quan-7-gia-7-5-ty-1-tret-2-lau-4pn-5wc-pr37051603,59.0,0,0,0
39893357,120.0,16000.0,6.0,5.0,5.0,6.0,1,1,tan-binh,106.642192,10.784533,https://batdongsan.com.vn/ban-nha-rieng-duong-au-co-phuong-9-13/ban-hem-xe-tai-p9-tan-binh-6-x-20-ham-5-l-gia-16-ty-tl-pr39893357,69.0,0,0,0
38572929,64.0,,3.0,3.0,3.0,4.0,1,1,go-vap,106.6563462,10.8388593,https://batdongsan.com.vn/ban-nha-rieng-duong-so-18-phuong-8-12/toi-can-ban-dang-cho-thue-d18-p-8-go-vap-gia-2-15-ty-64m2-1-tret-2-lau-3pn-3wc-sach-pr38572929,67.0,0,0,0
39713627,65.0,9900.0,2.0,3.0,2.0,5.0,0,1,binh-thanh,106.7183573,10.7992439,https://batdongsan.com.vn/ban-nha-rieng-duong-dien-bien-phu-phuong-22/ban-hem-o-to-513m-doi-vinhomes-binh-thanh-9-9-ty-pr39713627,66.0,0,0,0
37151532,68.0,,5.0,6.0,7.0,5.0,1,1,tan-binh,106.6627101,10.7879382,https://batdongsan.com.vn/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-6-15/can-ban-gap-can-dang-cho-thue-cmt8-p-6-tan-binh-gia-6-25-ty-1-tret-4-lau-6pn-7wc-so-san-pr37151532,69.0,0,0,1
39403498,62.0,3290.0,4.0,4.0,5.0,4.6,0,1,phu-nhuan,106.682258,10.793463,https://batdongsan.com.vn/ban-nha-rieng-duong-cao-thang-phuong-17-3/chu-hai-ban-cho-thue-19-trieu-11-ngay-cho-phu-nhuan-gia-2ty720-55m2-pr39403498,68.0,1,0,0
39892994,54.64,,3.0,3.0,3.0,4.0,0,0,quan-10,106.6650555,10.7614859,https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-5-12/ban-hxh-5-quan-10-gia-vo-cung-uu-dai-pr39892994,62.0,1,0,0
38910836,62.8,,3.0,5.0,6.0,,1,1,quan-3,106.6863299,10.7806888,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-xuong-phuong-vo-thi-sau/cuoi-nam-sang-ten-gap-quan-3-dang-cho-thue-24tr-gia-3ty190-54m2-pr38910836,55.0,0,0,0
39892966,42.0,4750.0,2.0,3.0,2.0,3.2,1,1,go-vap,106.6480933,10.8482095,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-van-chieu-phuong-14-8/ban-hem-4m-p-14-gv-3-2-x-15m-2-lau-gia-4-75-ty-tl-pr39892966,67.0,1,0,0
37398867,100.0,12000.0,4.0,6.0,6.0,5.0,1,1,binh-tan,106.6060402,10.7558632,https://batdongsan.com.vn/ban-nha-rieng-duong-ten-lua-phuong-binh-tri-dong-b/ngop-giam-3-ty-iet-thu-4-tang-mat-tien-khu-td-tan-100m2-5x20-gia-10-5-ty-pr37398867,65.0,0,0,0
39613987,70.65,,3.0,5.0,5.0,,0,1,tan-binh,106.6504099,10.8006113,https://batdongsan.com.vn/ban-nha-rieng-duong-le-trung-nghia-phuong-12-10/chinh-chu-ban-p12-tan-binh-gia-3ty88-70-65m2-4-5x15-7-gan-lotte-mart-tan-binh-pr39613987,69.0,0,0,0
39787209,80.0,4800.0,4.0,4.0,3.0,4.0,0,0,binh-tan,106.5893169,10.7898881,https://batdongsan.com.vn/ban-nha-rieng-duong-lien-khu-5-6-phuong-binh-hung-hoa-b/giam-1-2-ty-80m2-4x20-8m-5-6-tan-4-tang-hon-4-ty-chut-pr39787209,65.0,0,0,0
39862179,48.0,3290.0,2.0,2.0,2.0,4.0,1,1,binh-tan,106.6055677,10.7354869,https://batdongsan.com.vn/ban-nha-rieng-duong-sinco-phuong-binh-tri-dong-b/ban-2-tang-ngay-44m2-5-toi-aeon-tan-pr39862179,65.0,1,0,0
39880309,108.0,15000.0,5.0,4.0,5.0,6.0,1,1,tan-binh,106.6408353,10.7956226,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-cong-dinh-phuong-14-10/ngop-bank-can-ban-can-f14-tan-binh-6x18m-tret-3-lau-san-thuong-gia-15-ty-pr39880309,69.0,0,0,0
39754164,100.0,10500.0,5.0,4.0,6.0,5.0,1,1,go-vap,106.6366482,10.8381934,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-huy-ich-phuong-14-8/ban-sieu-pho-cuc-vip-dep-t-khu-pho-11-ty-868tr-pr39754164,67.0,1,0,1
39893231,63.0,9050.0,3.0,4.0,5.0,4.0,0,1,quan-7,106.697068019772,10.7443455716478,https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-hung-14/gap-ban-hxh-6m-dt-63m2-ngay-khu-vip-kieu-dam-gia-9-05-ty-pr39893231,59.0,0,0,0
29232506,41.3,23000.0,6.0,5.0,6.0,4.0,1,1,quan-1,106.7009576,10.7762926,https://batdongsan.com.vn/ban-nha-rieng-duong-le-thanh-ton-phuong-ben-nghe/q-1-tower-mini-khu-pho-nhat-hd-thue-3500-do-co-thang-may-co-hinh-pr29232506,53.0,0,0,1
39892922,51.0,4250.0,2.0,2.0,2.0,4.0,1,1,tan-phu,106.621654,10.7900993,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-huong-phuong-phu-thanh/-bao-re-hem-o-to-gan-nguyen-son-cho-51m2-4-x-13-2pn-dep-chi-4-25-ty-pr39892922,70.0,1,0,0
39736174,40.0,4180.0,2.0,2.0,2.0,4.0,1,1,tan-binh,106.6330059,10.8303911,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-huy-ich-phuong-15-8/ban-1-lau-hxh-p-15-tan-binh-chi-4-ty-180-tr-pr39736174,69.0,0,0,0
39892914,27.0,2900.0,2.0,2.0,2.0,,0,1,tan-phu,106.6244551,10.791522,https://batdongsan.com.vn/ban-nha-rieng-duong-so-18-phuong-tan-quy-2/ban-phu-ky-27m2-3-g-xe-tai-nho-toi-chi-2-9-ty-hoang-pr39892914,70.0,1,0,0
39620614,180.0,15000.0,4.0,,,,0,1,binh-tan,106.6034346,10.8062708,https://batdongsan.com.vn/ban-nha-rieng-duong-so-5-phuong-binh-hung-hoa/ban-can-gom-3-hong-5-gan-aeon-tan-phu-dt-12x16m-3-lau-gia-15-ty-pr39620614,65.0,0,0,0
39892977,58.0,2690.0,3.0,4.0,4.0,4.2,1,1,quan-4,106.7043932,10.7642295,https://batdongsan.com.vn/ban-nha-rieng-duong-le-quoc-hung-phuong-13/ban-moi-oto-2ty680-58m2-4-2mx13-9m-13-quan-4-gan-cho-xom-chieu-pr39892977,56.0,1,0,0
39892888,47.0,5900.0,4.0,,,,1,1,binh-thanh,106.700069,10.798622,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-xuan-on-phuong-2-20/-dep-4-tang-o-ngay-gan-truong-dai-hoc-hong-bang-dt-gan-50m2-no-hau-hem-xe-hoi-nhinh-5-ty-pr39892888,66.0,0,0,0
39449466,66.56,,3.0,4.0,5.0,,0,1,binh-thanh,106.690148,10.8088832,https://batdongsan.com.vn/ban-nha-rieng-duong-le-truc-phuong-7-9/ban-p7-binh-thanh-dt-66-56m2-5-2x12-8-3ty38-giao-quang-dinh-va-hoang-hoa-pr39449466,66.0,0,0,0
39129646,52.8,5600.0,3.0,4.0,4.0,,0,1,thu-duc,106.767144,10.8895332,https://batdongsan.com.vn/ban-nha-rieng-duong-5-phuong-linh-xuan/ban-hem-1-5-p-thu-duc-tp-thu-duc-lh-pr39129646,71.0,0,0,0
38766842,117.0,11950.0,,4.0,6.0,,1,0,thu-duc,106.7261562,10.8454029,https://batdongsan.com.vn/ban-nha-rieng-duong-hiep-binh-phuong-hiep-binh-chanh/ban-can-goc-1-cho-p-thu-duc-pr38766842,71.0,1,1,0
37620748,89.0,8950.0,2.0,4.0,5.0,5.1,1,1,thu-duc,106.7094104,10.8437038,https://batdongsan.com.vn/ban-nha-rieng-duong-8-2-phuong-hiep-binh-phuoc/ban-sieu-dep-so-8-thu-duc-pr37620748,71.0,0,0,0
39893162,57.0,2790.0,3.0,4.0,3.0,4.25,1,1,quan-5,106.6614481,10.753042,https://batdongsan.com.vn/ban-nha-rieng-duong-trieu-quang-phuc-phuong-11-2/-vi-tri-dep-2ty820-57m2-4-25mx13-6am-p11-q5-gan-nguyen-trai-pr39893162,57.0,0,0,0
39385897,68.0,7300.0,4.0,4.0,4.0,4.0,1,1,thu-duc,106.734248,10.8425083,https://batdongsan.com.vn/ban-nha-rieng-duong-38-1-phuong-hiep-binh-chanh/ban-khu-ban-co-oto-chay-vi-vu-38-p-hbc-4-tang-gia-7-ty-300-con-tl-pr39385897,71.0,1,0,0
36655795,56.0,,3.0,4.0,,,0,1,tan-phu,106.6276025,10.800681,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-quy-anh-phuong-tan-son-nhi/chinh-chu-ban-can-p-phu-gia-3-3ty-56m2-so-dep-co-san-pr36655795,70.0,0,0,0
39524050,55.0,,3.0,3.0,4.0,5.5,1,1,phu-nhuan,106.678453,10.8075821,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-kiem-phuong-4-19/ban-dep-p4-phu-nhuan-gia-dep-2-ty-3-55m2-1t-2l-3pn-4wc-lien-he-ngay-pr39524050,68.0,0,0,0
39524266,60.0,,3.0,3.0,3.0,,1,1,quan-10,106.6763964,10.7730111,https://batdongsan.com.vn/ban-nha-rieng-duong-3-2-2-phuong-12-5/ban-gap-dep-3-2-p12-q10-gia-chi-2-ty-5-60m2-1t-2l-3pn-3wc-lien-he-ngayy-pr39524266,62.0,0,0,0
39603082,55.0,,3.0,3.0,3.0,,1,1,tan-phu,106.6349355,10.778093,https://batdongsan.com.vn/ban-nha-rieng-duong-luy-ban-bich-phuong-hoa-thanh/-dep-dt-55m2-1t-2l-3pn-3wc-gia-2-5-ti-pr39603082,70.0,0,0,0
39688352,50.0,,3.0,3.0,3.0,,1,1,phu-nhuan,106.6766782,10.8027968,https://batdongsan.com.vn/ban-nha-rieng-duong-ho-van-hue-phuong-9-12/ban-san-p-dong-t-phu-nhuan-gia-2-ty-3-50m2-1t-2l-3pn-3wc-pr39688352,68.0,1,0,0
39628410,55.0,,2.0,3.0,3.0,5.5,1,1,phu-nhuan,106.6842413,10.8031985,https://batdongsan.com.vn/ban-nha-rieng-pho-phan-dang-luu-phuong-3-21/ban-phu-nhuan-gia-iu-2-ty-7-55m2-1t-2l-3pn-3wc-pr39628410,68.0,0,0,0
39893134,100.0,815.0,2.0,4.0,3.0,7.0,1,1,binh-chanh,106.608207,10.6579506,https://batdongsan.com.vn/ban-nha-rieng-duong-hung-long-xa-binh-chanh-3/ban-lo-can-o-gan-cho-dt-100m2-gia-810-trieu-pr39893134,72.0,0,0,0
39893130,42.0,,3.0,3.0,3.0,4.0,1,1,tan-binh,106.6503639,10.8000919,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-minh-hoang-phuong-12-10/dinh-cu-duc-co-an-ban-gap-tan-binh-3-6-ty-42m2-shr-pr39893130,69.0,0,0,0
39893128,72.0,4990.0,3.0,4.0,3.0,,0,1,quan-9,106.7638257,10.8226191,https://batdongsan.com.vn/ban-nha-rieng-duong-ho-ba-phan-phuong-phuoc-long-a/-73m2-3-tng-4pn3wc-hxh-gn-g-metro-chu-gp-bn-gim-800tr-pr39893128,61.0,0,0,0
39727144,70.0,,4.0,3.0,4.0,,1,1,quan-3,106.6805867,10.7684394,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-dinh-chieu-phuong-2-14/chu-di-cu-can-ban-gap-p2-quan-3-gia-4-ty-380-dt-5-x-12-6m-pr39727144,55.0,0,0,0
39892810,55.0,6100.0,3.0,5.0,,,1,1,binh-thanh,106.69803137116,10.7986656981162,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-duyet-phuong-1-20/ban-giap-quan-1-dt-55m2-ngang-khung-gan-5m-no-hau-sat-mat-tien-dan-tri-cao-chi-6-1-ty-pr39892810,66.0,0,0,0
39892809,88.0,15500.0,3.0,4.0,3.0,4.0,0,1,quan-4,106.7050362,10.7664188,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-nhu-hai-1-phuong-12/ban-quan-4-dien-tich-rong-xe-hoi-khu-hanh-chinh-ubndq4-gia-chi-15-ty-pr39892809,56.0,1,0,0
