Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
6629,39041439,50.0,3800.0,4.0,3.0,4.0,4 m,0,1,105.8459035,20.99643,https://batdongsan.com.vn/ban-nha-rieng-pho-dai-la-phuong-truong-dinh/ban-37m2-4-tang-mt-8m-gia-3-35-ty-pr39041439,4.0,0,0,0
6653,39879482,41.0,7000.0,4.0,,,,0,1,105.861475,21.0053719,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-nhan/ban-ngo-325-ngo-o-to-tranh-41m2-pr39879482,4.0,1,1,0
6664,39879627,45.0,5000.0,4.0,,,,0,1,105.8503243,20.9979326,https://batdongsan.com.vn/ban-nha-rieng-pho-bach-mai-phuong-cau-den/ban-chua-lien-phai-rong-gan-duong-45m2-pr39879627,4.0,0,0,0
6666,39880215,29.0,5190.0,4.0,4.0,3.0,,0,0,105.8466875,20.9937815,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-bach-khoa/-ngo-158-q-hai-ba-trung-hn-pr39880215,4.0,0,0,0
6674,39879997,62.0,15500.0,4.0,,4.0,"8,1 m",0,1,105.8558394,20.9989666,https://batdongsan.com.vn/ban-nha-rieng-pho-hong-mai-phuong-quynh-loi/-khu-phan-lo-o-to-vao-dep-long-lanh-dien-tich-62m-x-4-tang-pr39879997,4.0,0,0,0
6675,39880203,47.0,12500.0,5.0,5.0,5.0,5 m,1,1,105.8576167,21.0162356,https://batdongsan.com.vn/ban-nha-rieng-pho-hang-chuoi-phuong-pham-dinh-ho/can-ban-gap-hai-ba-trung-dien-tich-47m2-5-tang-mat-tien-5m-gia-12-5-ty-pr39880203,4.0,0,0,1
6676,39880136,30.0,,6.0,,,"4,3 m",1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/lo-goc-ngo-thong-co-the-kinh-doanh-ve-o-va-co-luon-thang-may-pr39880136,4.0,0,0,1
6700,39879617,35.0,4950.0,5.0,3.0,3.0,,0,1,105.8459035,20.99643,https://batdongsan.com.vn/ban-nha-rieng-pho-dai-la-phuong-truong-dinh/sieu-pham-2-thoang-full-noi-that-pr39879617,4.0,0,0,0
6701,39879803,33.0,4950.0,5.0,2.0,,"4,1 m",0,1,105.8459035,20.99643,https://batdongsan.com.vn/ban-nha-rieng-pho-dai-la-phuong-truong-dinh/ban-hiem-khu-hai-ba-trung-33m2-x-5-tang-mt-4-1m-chi-4-95-ty-pr39879803,4.0,1,0,0
6704,39879647,38.0,7600.0,5.0,,,"3,9 m",0,1,105.8563287,21.0027755,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-nhan-phuong-thanh-nhan/ban-trung-tam-hai-ba-trung-sat-mat-pho-moi-tinh-38m2-5t-mt-3-9m-chi-7-6-ty-pr39879647,4.0,1,1,0
6719,39769194,60.0,14500.0,6.0,6.0,6.0,"4,3 m",1,1,105.861475,21.0053719,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-nhan/ban-sieu-pham-lo-goc-o-to-gan-mat-pho-vua-o-vua-ket-hop-lam-van-phong-cong-ty-cuc-tot-pr39769194,4.0,0,0,1
6753,39767501,50.0,7400.0,6.0,4.0,5.0,"3,5 m",1,1,105.8445455,21.0019115,https://batdongsan.com.vn/ban-nha-rieng-pho-le-thanh-nghi-phuong-dong-tam/ban-38m2-6-tan-mt-3-5m-gia-chao-7-6ty-pr39767501,4.0,0,1,0
