Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
9293,39793126,38.0,2100.0,3.0,3.0,3.0,4 m,0,1,105.703679516585,20.9440447628892,https://batdongsan.com.vn/ban-nha-rieng-xa-phung-chau/ban-o-to-vao-ngo-thong-thoang-s-38m2-3-tang-co-gac-lung-cach-dh-chi-500m-pr39793126,24.0,1,0,0
10137,39782893,68.0,2300.0,2.0,3.0,2.0,"4,5 m",0,1,105.688762578288,20.9175872038435,https://batdongsan.com.vn/ban-nha-rieng-xa-ngoc-hoa-1/ban-68m2-tai-dai-on-chuong-my-hn-pr39782893,24.0,0,0,0
10876,39417820,30.0,1530.0,3.0,3.0,2.0,4 m,1,1,105.71487759909,20.9084247919335,https://batdongsan.com.vn/ban-nha-rieng-xa-thuy-huong-1/xay-moi-so-do-30m2-tra-gop-500tr-sang-ten-giap-thi-tran-chuc-son-3-tang-3pn-thuan-di-ha-dong-pr39417820,24.0,0,0,0
10960,39946657,341.0,,,,,,0,1,105.65367019979902,20.8247053060172,https://batdongsan.com.vn/ban-nha-rieng-xa-tran-phu-8/chinh-chu-gui-ban-dat-tang-xom-thuop-chuong-my-hn-pr39946657,24.0,0,0,0
11106,39839583,33.0,1830.0,3.0,3.0,3.0,4 m,0,0,105.7121951,20.9271686,https://batdongsan.com.vn/ban-nha-rieng-duong-6-4-thi-tran-chuc-son/-1-83-ty-3-tang-33m2-o-to-lui-cua-ngay-cong-ql6-pr39839583,24.0,1,0,0
11263,39887513,30.0,1800.0,,,,,0,0,105.7173037,20.9307918,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-6-xa-phung-chau/chi-1-8-ty-3tx30m2-ql6-3km-ben-xe-yen-nghia-pr39887513,24.0,1,0,0
11405,39715327,32.0,1750.0,3.0,3.0,2.0,,0,0,105.705589249404,20.9290140362938,https://batdongsan.com.vn/ban-nha-rieng-duong-mai-linh-xa-phung-chau/-3tx-32m2-oto-dau-cua-5-phut-dai-hoc-the-duc-the-thao-chi-1-75-ty-pr39715327,24.0,1,0,0
11554,39936981,369.0,,2.0,,,16 m,1,1,105.59693055183531,20.844505836949665,https://batdongsan.com.vn/ban-nha-rieng-xa-nam-phuong-tien/ban-dat-nghi-duong-369m2-tang-2-tang-full-tho-cu-chuong-my-ha-noi-pr39936981,24.0,1,0,0
11879,39799387,33.0,1900.0,3.0,3.0,2.0,4 m,1,1,105.70367951658535,20.94404476288919,https://batdongsan.com.vn/ban-nha-rieng-xa-phung-chau/-3-tang-lo-goc-33-m2-oto-tai-do-cua-gia-1-9-ty-pr39799387,24.0,0,0,0
12246,39940614,500.0,,2.0,3.0,1.0,20 m,0,1,105.5954839,20.8536604,https://batdongsan.com.vn/ban-nha-rieng-duong-21a-xa-nam-phuong-tien/ban-dat-phat-mai-ngan-hang-vua-lm-song-thu-tuc-so-hong-san-cho-pr39940614,24.0,1,0,0
12803,39698751,50.0,2500.0,3.0,4.0,3.0,5 m,1,1,105.70851791965568,20.919857467649287,https://batdongsan.com.vn/ban-nha-rieng-thi-tran-chuc-son/ban-3-tang-full-noi-that-chu-moi-chi-don-do-den-o-duong-trc-rong-gan-5m-pr39698751,24.0,0,0,0
12823,39379477,286.0,,2.0,,,11 m,0,1,105.63676308676924,20.92823706994079,https://batdongsan.com.vn/ban-nha-rieng-xa-dong-phuong-yen/chinh-chu-can-ban-lo-dat-286m-co-san-2-tang-hang-dep-san-tai-chuon-my-pr39379477,24.0,0,0,0
13505,39906697,400.0,3800.0,,,,20 m,0,0,105.6353878,20.8595873,https://batdongsan.com.vn/ban-nha-rieng-duong-21-1-xa-hoang-van-thu-5/biet-400-m-lo-goc-3-mat-thoang-8-m-sieu-vip-nghi-pr39906697,24.0,0,0,0
13608,39936052,30.0,2380.0,5.0,3.0,3.0,,1,1,105.7173037,20.9307918,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-6-xa-phung-chau/-5-tang-gia-2-ty38-oto-tranh-xe-con-lui-cua-ngo-thoang-noi-quan-co-xe-bus-gan-dh-tdtt-pr39936052,24.0,0,0,0
14047,39935658,32.0,1750.0,3.0,3.0,,,0,0,105.7173037,20.9307918,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-6-xa-phung-chau/-gia-re-1-75-ty-3tx32m2-ql6-3km-ben-xe-yen-nghia-ha-dong-pr39935658,24.0,1,0,0
14464,39933219,30.0,1500.0,3.0,3.0,2.0,,1,1,105.7148775990898,20.908424791933477,https://batdongsan.com.vn/ban-nha-rieng-xa-thuy-huong-1/ban-view-ho-tho-mong-duong-o-to-so-do-phap-ly-ro-rang-pr39933219,24.0,0,0,0
14744,39058335,35.0,1650.0,3.0,3.0,3.0,4 m,1,1,105.703679516585,20.9440447628892,https://batdongsan.com.vn/ban-nha-rieng-xa-phung-chau/ban-o-to-do-cua-chi-1-35-ty-n-ngay-can-xay-moi-3-tang-vi-tri-dac-dia-dong-dan-cu-pr39058335,24.0,0,0,0
