Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
1590,39945339,89.0,11400.0,,,,,0,1,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/b-qu-tay-ho-89m-gia-11-4-ty-o-yen-tinh-g-lotte-tay-ho-pr39945339,6.0,1,0,0
1618,39605107,100.0,33500.0,4.0,4.0,5.0,5 m,0,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/mat-ngo-hiem-ban-3-oto-tranh-110m-ra-ho-tay-dt-110m-gia-35-ti-lh-pr39605107,6.0,1,0,0
1642,39952921,42.0,12350.0,7.0,4.0,5.0,"6,4 m",1,1,105.8378366,21.0695076,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-lien-phuong-tu-lien/ban-sieu-pham-tay-ho-phan-lo-7-tang-thang-may-mat-tien-rong-ngo-oto-noi-that-sin-pr39952921,6.0,0,0,1
1664,39810423,92.0,11400.0,3.0,5.0,3.0,"8,2 m",1,1,105.8084823,21.0838905,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-thuong-phuong-phu-thuong-1/-cuc-hiem-ban-tay-ho-lo-goc-3-thoang-mat-tien-8-2m-o-to-gia-11-ty-hon-pr39810423,6.0,0,0,0
1667,39952829,130.0,13600.0,1.0,2.0,2.0,,1,1,105.8084823,21.0838905,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-thuong-phuong-phu-thuong-1/-qua-ngon-ban-tay-ho-o-to-gan-40m-130m-5m-mt-gia-13-ty-hon-pr39952829,6.0,0,0,0
1679,39942555,77.0,19000.0,7.0,5.0,6.0,"4,3 m",1,1,105.8058296,21.0716719,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hoang-ton-phuong-xuan-la/sieu-pham-7-tang-kinh-doanh-van-phong-full-cong-nang-vi-tri-ca-pho-co-1-pr39942555,6.0,0,0,1
1682,39840195,45.0,10500.0,7.0,6.0,,4 m,1,0,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/can-ban-gap-7-tang-x-45m2-pho-view-ho-tay-quy-hoach-25m-lh-pr39840195,6.0,0,0,1
1691,39952126,35.0,6300.0,,,,,0,1,105.809127,21.0610134,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-xuan-la/ban-ngo-218-tay-ho-35m2-5-tang-6-3-ty-sat-ho-tay-dep-o-luon-pr39952126,6.0,1,0,0
1700,39692830,35.0,7000.0,6.0,5.0,5.0,,1,1,105.8132657,21.0494678,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-buoi/duy-nhat-1-can-ho-tay-thang-may-gan-ho10m-xay-moi-35mx6t-co-noi-that-nhinh-6-9-ty-pr39692830,6.0,0,0,1
1717,39612251,50.0,13000.0,5.0,4.0,4.0,"3,5 m",1,1,105.8378366,21.0695076,https://batdongsan.com.vn/ban-nha-rieng-duong-tu-lien-phuong-tu-lien/ban-mat-ngo-so-50m2x5t-thang-may-o-to-vao-ngo-thong-kd-dinh-sdcc-pr39612251,6.0,0,0,1
1725,39571028,80.0,9500.0,5.0,3.0,4.0,"5,5 m",1,1,105.804506,21.0897932,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-phu-thuong-1/biet-thu-mini-80m-5-tg-gia-hon-9-ty-tay-ho-lo-goc-o-to-vao-nha-pr39571028,6.0,0,0,1
1726,39838506,35.0,5150.0,5.0,3.0,4.0,"3,8 m",0,1,105.8084823,21.0838905,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-thuong-phuong-phu-thuong-1/nong-bong-ban-tay-ho-35m-x-5-tang-o-to-moi-dep-gia-chi-5-ty-pr39838506,6.0,1,0,0
1728,39572186,195.0,66000.0,3.0,3.0,4.0,12 m,0,1,105.8265568,21.066373,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dieu-phuong-quang-an-2/hiem-mh-dat-lo-goc-tay-ho-o-to-ngu-trong-195m2-gia-chi-nhinh-60-ty-mt12m-pr39572186,6.0,0,0,0
1746,39952490,176.0,34000.0,7.0,30.0,33.0,10 m,1,1,105.8132996,21.0458089,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-buoi/ban-toa-ccmn-tay-ho-176m2-x-7t-thang-may-3-thoang-o-to-vao-dong-tien-2-6-ty-nam-pr39952490,6.0,0,0,1
1815,39951295,686.0,,10.0,10.0,10.0,32 m,1,1,105.8246454,21.0656656,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-an-phuong-quang-an-2/toa-building-ho-tay-686m2-x-10-tg-mt-32m-gia-424-trieu-m2-o-to-trh-kinh-doh-pr39951295,6.0,0,0,0
1823,39952271,41.0,14000.0,5.0,5.0,5.0,,0,0,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-buoi/-phan-lo-dt-40-41m-5-tang-mat-tien-5m-o-to-tranh-vua-he-gan-ho-tay-pr39952271,6.0,0,0,0
1834,39924262,55.0,11480.0,5.0,3.0,4.0,9 m,1,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/chinh-chu-ban-mat-ngo-562-55m-5-tang-mat-tien-9m-3-pn-o-luon-gia-11-6-ty-pr39924262,6.0,0,0,0
1861,39872341,30.0,5550.0,6.0,3.0,4.0,,0,1,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-tay-ho-30-m2-6-tang-5-55-ty-cuc-dep-o-ngay-pr39872341,6.0,0,1,0
1862,39879489,42.0,,5.0,,,"4,5 m",0,0,105.8088033,21.0556973,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-buoi/ban-tay-ho-42m2-5-tang-nhinh-7-ty-lo-goc-o-to-do-cua-pr39879489,6.0,0,1,0
1911,39951952,42.0,3600.0,,,,,0,1,105.8241613,21.0427171,https://batdongsan.com.vn/ban-nha-rieng-duong-thuy-khue-phuong-thuy-khue/-dep-o-luon-ngo-sieu-nong-mat-ngo-cach-1-ra-mat-pho-42m-4-tang-chi-3-6-ty-pr39951952,6.0,1,0,0
