Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
4957,39910103,88.0,,3.0,3.0,3.0,7 m,1,1,105.8356348,20.9052837,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-le-xa-khanh-ha/chinh-chu-ban-3-tang-dan-y-giap-dai-ang-pr39910103,26.0,0,0,0
7800,36123051,87.4,,3.0,5.0,4.0,"4,6 m",1,1,105.891237117247,20.7883214809024,https://batdongsan.com.vn/ban-nha-rieng-xa-van-tu-1/chinh-chu-ban-tai-thon-dinh-thuong-tin-87-4m2-3-tang-mt-4-6m-canh-khu-dau-gia-pr36123051,26.0,0,0,0
13244,39832612,80.0,,2.0,5.0,2.0,,0,1,105.824548824853,20.8939965053811,https://batdongsan.com.vn/ban-nha-rieng-xa-khanh-ha/chinh-chu-can-ban-2-tang-dien-tich-so-80m-xay-kien-co-chac-chan-oto-7-cho-vao-tan-cong-pr39832612,26.0,0,0,0
