Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
18,39942014,294.0,5000.0,2.0,4.0,2.0,"8,91 m",0,0,105.574209729297,21.0381393225993,https://batdongsan.com.vn/ban-nha-rieng-duong-420-xa-binh-yen-1/chinh-chu-can-ban-2-tang-294-m2-pr39942014,23.0,1,0,0
256,38033293,69.0,,4.0,,,,0,1,105.5704087,21.0513661,https://batdongsan.com.vn/ban-nha-rieng-duong-tinh-lo-420-xa-tan-xa/ban-dat-g-tro-4-g-full-tho-cu-2-mat-tien-tai-em-dung-pr38033293,23.0,0,0,0
4148,39862576,196.0,,2.0,,,,0,1,105.539647536442,21.0398874377085,https://batdongsan.com.vn/ban-nha-rieng-duong-dct08-hoa-lac-xa-binh-yen-1/ban-196-m2-thon-thai-thach-that-tang-2-tang-3-x-ty-pr39862576,23.0,0,0,0
5971,37645773,130.0,2200.0,2.0,5.0,1.0,7 m,1,0,106.2712455,20.3107829,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-21a-quoc-lo-21-xa-thach-hoa-1/ban-2-tang-220m2-gan-truong-dh-fpt-lac-pr37645773,23.0,0,0,0
7537,39765136,68.5,4000.0,3.0,10.0,10.0,"4,8 m",0,1,105.545156116225,21.0197756016209,https://batdongsan.com.vn/ban-nha-rieng-xa-tan-xa/chinh-chu-ban-can-chung-cu-mini-10-phong-khep-kin-tai-khu-vuc-trung-tam-tro-xa-pr39765136,23.0,0,0,0
11365,38752659,328.0,,,,,,0,1,105.5829793,21.0494722,https://batdongsan.com.vn/ban-nha-rieng-duong-419-xa-ha-bang/hiem-ban-dat-tang-2-tang-gia-chi-7-5-trieu-m-sat-ho-tan-va-dh-fpt-pr38752659,23.0,0,0,0
12918,39528769,1.24,,,,,27 m,0,1,105.458362457149,20.9880061797472,https://batdongsan.com.vn/ban-nha-rieng-xa-yen-binh-4/ban-gap-vuon-sieu-dep-tai-thach-that-hn-dien-tich-1240m2-mat-tien-27m-pr39528769,23.0,0,0,0
14307,39439805,60.0,,3.0,4.0,4.0,5 m,0,0,105.556549287608,21.0044118770494,https://batdongsan.com.vn/ban-nha-rieng-xa-ha-bang/combo-ban-dat-tang-3-moi-tinh-full-noi-that-sat-cnc-hoa-lac-gia-chi-hon-1-ty-pr39439805,23.0,0,0,0
