Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
16,39952738,94.0,3190.0,3.0,5.0,6.0,,0,1,106.6553549,10.7707841,https://batdongsan.com.vn/ban-nha-rieng-duong-lu-gia-phuong-15-4/dau-tu-sinh-loi-khung-p15-quan-11-dt-khung-94m2-3-ty190-shr-pr39952738,63.0,0,0,0
68,39954401,62.0,2850.0,4.0,5.0,4.0,4 m,1,1,106.647723338111,10.7696897715739,https://batdongsan.com.vn/ban-nha-rieng-duong-100-binh-thoi-phuong-14-6/tiep-tuc-ha-gia-dt-62m2-gia-3-ty-150-trieu-100-p14-quan-11-gan-san-vd-phu-tho-pr39954401,63.0,0,0,0
158,39644794,39.0,7800.0,3.0,,,4 m,0,0,106.6467792,10.7639175,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-cung-phuong-11-6/chinh-chu-ban-mt-51-quan-11-via-he-2m-4x11-2-tang-thu-p-18tr-thang-chi-7-8-ty-pr39644794,63.0,1,0,0
240,39909366,15.75,2980.0,3.0,2.0,3.0,,0,0,106.6458254,10.7717487,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-5-13/gia-chua-3-ty-mt-can-goc-o-va-kd-p5-q11-pr39909366,63.0,1,1,0
384,39919115,52.8,4350.0,2.0,3.0,4.0,4 m,1,1,106.6487607,10.7668256,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-thoi-phuong-14-6/ban-gap-52-8m2-hem-o-to-4-5m-p14-q11-gia-3-ty-890tr-so-da-hoan-cong-pr39919115,63.0,1,1,0
385,39957364,48.6,3450.0,2.0,3.0,4.0,4 m,1,1,106.6475094,10.7586689,https://batdongsan.com.vn/ban-nha-rieng-duong-xom-dat-phuong-8-11/ban-gap-48-6m2-hem-o-to-p8-quan-11-gia-3-ty-450tr-so-duc-kien-co-pr39957364,63.0,1,1,0
437,39740981,67.0,6500.0,2.0,5.0,2.0,,0,1,106.642303,10.7660492,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-3-18/ke-ben-dam-sen-o-to-do-cua-2-buoc-xe-tai-tranh-no-hau-tai-loc-pr39740981,63.0,1,0,0
441,39944735,40.0,6300.0,2.0,2.0,,,1,1,106.63852559906144,10.763113587574184,https://batdongsan.com.vn/ban-nha-rieng-phuong-3-18/ban-hem-6m-o-to-vao-cach-mt-3-can-co-the-kinh-doanh-pr39944735,63.0,0,0,0
454,37997352,56.0,3680.0,3.0,4.0,3.0,4 m,1,1,106.6538516,10.7604592,https://batdongsan.com.vn/ban-nha-rieng-duong-3-2-2-phuong-12-6/can-ban-nh-dang-cho-thue-3-2-quan-11-gia-4-09-ty-1-tret-2-lau-4pn-3wc-so-san-dan-dong-pr37997352,63.0,0,0,0
472,39644659,50.0,8300.0,4.0,4.0,4.0,,1,0,106.6514888,10.764531,https://batdongsan.com.vn/ban-nha-rieng-duong-le-thi-bach-cat-phuong-11-6/ban-1-tret-3-lau-p-11-q11-s-50m2-dien-tich-san-150m2-pr39644659,63.0,0,0,0
509,39956663,13.0,1760.0,1.0,2.0,3.0,,0,1,106.6558472,10.7640279,https://batdongsan.com.vn/ban-nha-rieng-duong-le-dai-hanh-phuong-13-6/ket-tien-ban-gap-p-13-q-11-dt-46-8m2-gia-1ti760trieu-pr39956663,63.0,1,0,0
542,39924135,48.6,3450.0,2.0,3.0,4.0,4 m,1,1,106.6560014,10.777713,https://batdongsan.com.vn/ban-nha-rieng-pho-ly-thuong-kiet-phuong-15-4/ban-hem-o-to-p15-q11-48-6m2-gia-3-ty-250tr-so-duc-kien-co-pr39924135,63.0,1,1,0
543,39934364,67.0,6500.0,2.0,5.0,2.0,,0,1,106.642303,10.7660492,https://batdongsan.com.vn/ban-nha-rieng-duong-lac-long-quan-phuong-3-18/ban-2-buoc-xe-tai-tranh-ke-ben-dam-sen-q11-67m2-2-tang-chi-nhinh-6-ty-pr39934364,63.0,1,0,0
