Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
25,39937200,244.0,75000.0,7.0,12.0,16.0,,0,0,106.73544646281,10.8111021772928,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/ban-can-ho-dich-vu-khu-pho-tay-quan-2-tp-thu-duc-co-nguon-thu-nhap-on-dinh-pr39937200,54.0,0,0,0
203,39924467,80.0,14500.0,4.0,5.0,5.0,4 m,0,1,106.73783111572266,10.797435760498049,https://batdongsan.com.vn/ban-nha-rieng-phuong-an-phu-prj-an-phu-an-khanh/b-re-t-du-khh-doi-dien-cong-vien-so-hong-14-5-ty-ham-4-tg-pr39924467,54.0,0,0,0
207,39922934,163.0,22850.0,2.0,4.0,3.0,8 m,0,1,106.7533176,10.783916,https://batdongsan.com.vn/ban-nha-rieng-duong-le-huu-kieu-phuong-binh-trung-tay/can-ban-chinh-chu-quan-2-pr39922934,54.0,1,0,0
294,39041089,53.1,3100.0,1.0,1.0,1.0,4 m,1,1,106.77665544237098,10.78280306383816,https://batdongsan.com.vn/ban-nha-rieng-phuong-binh-trung-dong/ban-dep-1-tang-so-hong-quan-2-dt-53-1m2-cach-nguyen-duy-trinh-80m-pr39041089,54.0,1,0,0
458,39944642,61.5,17500.0,,3.0,3.0,,0,1,106.73519969958024,10.80785632972628,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/can-pho-mat-tien-duong-chu-tot-t-trong-phan-khuc-gia-duoi-20-ty-ngay-pho-di-bo-pr39944642,54.0,0,0,0
485,39957038,56.0,4350.0,2.0,3.0,3.0,5 m,1,1,106.7899637,10.8018633,https://batdongsan.com.vn/ban-nha-rieng-duong-10-phuong-cat-lai/ban-56m2-2-tang-binh-trung-quan-2-chi-4-35-ty-pr39957038,54.0,1,1,0
493,39869906,80.0,15000.0,4.0,5.0,6.0,4 m,1,1,106.737831115723,10.797435760498,https://batdongsan.com.vn/ban-nha-rieng-phuong-an-phu-prj-an-phu-an-khanh/-gia-tot-t-b-4-tg-co-ham-doi-diencong-vien-va-hd-thue-khu-d-cu-khh-pr39869906,54.0,0,0,0
592,39645953,119.0,13500.0,4.0,,,,1,1,106.787841796875,10.772298812866213,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-dinh-phuong-cat-lai-prj-khu-dan-cu-cat-lai-invesco/ban-gap-lon-gia-re-so-hong-san-gia-chi-13-5-ty-pr39645953,54.0,0,0,0
667,39956635,150.0,14500.0,3.0,4.0,5.0,,0,1,106.73519969958024,10.80785632972628,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/ban-ngop-10x15-hem-1-xec-tran-ngoc-q2-14ty5-shr-1-doi-chu-rat-dep-pr39956635,54.0,0,0,0
707,39303727,50.0,3650.0,3.0,3.0,3.0,,1,1,106.7581818,10.7664512,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khoa-dang-phuong-thanh-my-loi/-quan-2-co-hd-cho-thue-20tr-thang-3pn4wc-gia-2-6ty50tr-shr-pr39303727,54.0,0,0,0
723,39956575,83.0,11700.0,3.0,4.0,5.0,,1,1,106.73519969958024,10.80785632972628,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/-ngop-chu-gui-ban-83-6m2-duong-42-p-q2-gia-cuc-ngop-11ty7-co-hop-dong-thue-40tr-thang-pr39956575,54.0,0,0,0
786,39956519,206.0,18800.0,5.0,4.0,5.0,,0,1,106.73519969958024,10.80785632972628,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/ban-ngop-villa-resort-206m2-mt-duong-so-p-q2-gia-18ty8-co-hd-thue-4000-lien-he-de-ho-tro-pr39956519,54.0,0,0,1
838,39765240,54.0,3300.0,1.0,2.0,1.0,6 m,1,1,106.7615474,10.7798458,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-trung-phuong-binh-trung-tay/phan-chia-tai-san-chu-ban-gap-can-cap-4-dien-tich-thuc-te-54m2-2pn-1-wc-hem-ba-gac-gia-3-3-ty-pr39765240,54.0,0,0,0
852,39937008,202.0,48000.0,6.0,12.0,12.0,10 m,1,0,106.7330132,10.8084967,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-huong-phuong-thao-dien/toa-can-ho-dich-vu-9-2x22m-202m2-6-tang-48-ty-pr39937008,54.0,1,0,0
868,39753500,160.0,38000.0,3.0,6.0,,10 m,1,1,106.7330132,10.8084967,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-huong-phuong-thao-dien/ban-gap-biet-thu-dt-10x16m-noi-that-nhap-khau-cao-cap-tu-chau-au-chi-38ty-pr39753500,54.0,0,0,0
1094,39955935,202.0,16400.0,4.0,5.0,6.0,,0,1,106.73519969958024,10.80785632972628,https://batdongsan.com.vn/ban-nha-rieng-phuong-thao-dien/ban-202m2-p-q2-gia-16ty4-shr-gia-cuc-tot-dang-co-hd-thue-50tr-pr39955935,54.0,0,0,0
