Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
28,39928873,39.0,3100.0,2.0,2.0,2.0,"3,4 m",0,1,106.6323767,10.7295343,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-dinh-phuong-16-1/chinh-chu-ban-p16-quan-8-pr39928873,60.0,1,0,0
31,39925960,43.8,6970.0,6.0,3.0,3.0,5 m,1,1,106.6229053,10.7179209,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-hoi-phuong-16-1/ban-pho-trong-khu-compound-dang-cap-t-tai-hoi-pr39925960,60.0,0,0,0
46,38358869,48.8,2700.0,,,,4 m,0,1,106.6317432,10.7158034,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-7-6/ban-hem-3-5m-p7-quan-8-pr38358869,60.0,1,0,0
67,39954637,66.0,7800.0,4.0,5.0,3.0,,1,1,106.6342557,10.7240255,https://batdongsan.com.vn/ban-nha-rieng-duong-luu-huu-phuoc-phuong-15-2/ban-goc-4-tam-mat-tien-f15-q8-pr39954637,60.0,1,0,0
83,38326790,51.0,2350.0,4.0,4.0,4.0,"4,2 m",1,1,106.6900445,10.7454408,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/chu-can-von-kinh-doanh-n-can-51m2-gia-2ty450trieu-1-quan-8-so-san-pr38326790,60.0,1,0,0
109,39947489,48.6,4600.0,,3.0,2.0,,0,1,106.6708163,10.7451727,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-duy-phuong-9-8/gap-gap-gap-chinh-chu-can-ban-nh-tai-quan-8-so-hong-pr39947489,60.0,1,0,0
262,37597640,76.0,4800.0,1.0,,,"4,1 m",0,0,106.6298102,10.7184485,https://batdongsan.com.vn/ban-nha-rieng-pho-mai-hac-de-phuong-15-2/chinh-chu-ban-cap-3-76m2-no-hau-hem-q-8-lh-0946969699-pr37597640,60.0,1,0,0
300,39899562,36.0,4800.0,4.0,3.0,4.0,,0,0,106.6900445,10.7454408,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/-giam-1-ty-n-dep-4-tang-hem-xe-hoi-tranh-thuong-luong-cc-khu-vip-quan-8-pr39899562,60.0,1,1,0
301,39879963,60.0,9500.0,4.0,4.0,5.0,4 m,0,0,106.6841936,10.7437521,https://batdongsan.com.vn/ban-nha-rieng-duong-au-duong-lan-phuong-3-16/-re-biet-thu-mini-sieu-dep-4-tang-hem-xe-hoi-gan-mat-tien-khu-vip-quan-8-pr39879963,60.0,1,1,0
318,37420831,48.7,3890.0,2.0,3.0,2.0,"5,2 m",1,1,106.6484102,10.7362052,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-6-10/-q8-gia-mem-5-2m-x-10m-1-lau-3-pn-gia-4ty100tr-tl-pr37420831,60.0,0,0,0
322,39952077,113.0,6800.0,,2.0,2.0,,1,1,106.6467228,10.7409474,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-dong-phuong-14-4/-quan-8-dtsd-113m2-1-tret-1-lau-shr-6m-chi-6ty8-pr39952077,60.0,0,0,0
332,38130526,44.0,6800.0,5.0,4.0,3.0,,0,0,106.6229053,10.7179209,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-hoi-phuong-16-1/ban-2-mat-tien-an-vuong-q-8-4x11m-xay-5-tang-gia-6-8-ty-da-co-sh-pr38130526,60.0,0,1,0
423,39823999,44.0,2350.0,3.0,4.0,3.0,,1,1,106.6826319,10.7487655,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-3-16/chu-ket-tien-ban-2-ty-350-xay-44m2-q8-gan-ubnd-q8-dang-cho-thue-12tr-thang-pr39823999,60.0,1,0,0
460,38501338,48.0,5950.0,4.0,4.0,5.0,4 m,1,0,106.6900445,10.7454408,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/gap-gap-ban-ha-chao-them-250-trieu-tong-ha-650-trieu-gia-chao-moi-5-95ty-khu-vip-sam-uat-pr38501338,60.0,0,0,0
596,39685131,75.0,8000.0,2.0,3.0,1.0,,0,1,106.687013450293,10.7638309532914,https://batdongsan.com.vn/ban-nha-rieng-duong-da-nam-phuong-3-16/ban-re-t-cau-chu-y-quan-8-tp-hcm-pr39685131,60.0,0,0,0
664,39910744,37.6,5800.0,3.0,4.0,3.0,"4,1 m",1,1,106.6890027,10.7466939,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-2-17/n-chinh-chu-hem-28-thong-da-nam-cach-dg-oto-chi-10m-4-1x10-3tang-4pn3wc-shr-pr39910744,60.0,0,0,0
673,38829885,72.0,7200.0,3.0,4.0,5.0,,0,1,106.6246683,10.7249265,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-ngan-phuong-16-1/-mat-tien-72m2-d-q8-so-hong-gia-8-2ty-thuong-luong-pr38829885,60.0,0,0,0
712,36332202,173.0,11150.0,2.0,3.0,1.0,6 m,1,1,106.6398817,10.7348181,https://batdongsan.com.vn/ban-nha-rieng-duong-luong-van-can-phuong-15-2/chinh-chu-ban-p15-q8-thich-hop-xay-phong-tro-kinh-doanh-lh-0909659365-pr36332202,60.0,1,0,0
806,38981427,54.0,4950.0,,,,,1,1,106.6567027,10.7361554,https://batdongsan.com.vn/ban-nha-rieng-duong-lien-tinh-5-phuong-5-11/ban-gap-hem-5-p5-dt-dat-54m2-4-13x13m-1-tret-1-lau-pr38981427,60.0,0,0,0
840,37532904,45.0,4500.0,3.0,4.0,,3 m,0,0,106.6323767,10.7295343,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-dinh-phuong-16-1/ban-hxh-3x15m-1-tret-2-lau-ho-tro-vay-nh-den-3-ty-moi-100-pr37532904,60.0,1,0,0
841,39931190,28.0,1450.0,2.0,2.0,,"3,5 m",0,0,106.6198327,10.723473,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-16-1/b-c-1-tret-1-lau-p16-q8-cach-mat-tien-30m-gia-chi-51-8tr-m2-pr39931190,60.0,0,0,0
936,39955969,40.0,3800.0,2.0,2.0,2.0,4 m,0,1,106.6712577,10.739967,https://batdongsan.com.vn/ban-nha-rieng-duong-tam-danh-phuong-4-15/ban-40m2-2pn-2-tang-4-quan-8-gia-3-8-ty-pr39955969,60.0,1,0,0
1010,37793995,135.0,5800.0,1.0,5.0,5.0,5 m,1,1,106.627381,10.7191103,https://batdongsan.com.vn/ban-nha-rieng-duong-ben-phu-dinh-phuong-16-1/5x27-gia-43tr-m2-cho-khu-5-phong-tro-dang-cho-thue-pr37793995,60.0,1,0,0
1242,39893206,55.0,1890.0,2.0,3.0,3.0,,1,1,106.6842467,10.746904,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-chat-phuong-3-16/co-viec-can-ban-nh-xinh-gia-tot-bao-phi-cong-chung-pr39893206,60.0,0,0,0
1249,39939235,63.0,,2.0,3.0,4.0,,1,1,106.6648336,10.7424865,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-5-11/giam-soc-600tr-ban-nhanh-cho-khach-hang-bao-phi-cong-chung-pr39939235,60.0,0,0,0
1484,39405061,64.5,2750.0,3.0,4.0,4.0,"4,3 m",1,1,106.6317432,10.7158034,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-7-6/ngop-von-ban-gap-q8-gia-2-85ty-64-5m2-4-3x15-hxh-4-5m-rong-rai-pr39405061,60.0,0,0,0
1487,38630968,24.0,850.0,1.0,2.0,1.0,4 m,0,0,106.6577,10.73419,https://batdongsan.com.vn/ban-nha-rieng-pho-ta-quang-buu-phuong-3-16/ban-ke-khai-99-ngang-4m-dai-6m-gac-suot-2-phong-ngu-1-toilet-pr38630968,60.0,1,1,0
1489,39955092,52.0,4900.0,,2.0,1.0,,0,0,106.6586009,10.7383744,https://batdongsan.com.vn/ban-nha-rieng-duong-bui-minh-truc-phuong-5-11/ban-hem-xe-hoi-p5q8-pr39955092,60.0,0,0,0
1509,39955072,46.0,4700.0,2.0,3.0,3.0,,1,1,106.6707131,10.746627,https://batdongsan.com.vn/ban-nha-rieng-duong-hung-phu-phuong-9-8/ban-goc-2-mat-tien-hem-p9q8-pr39955072,60.0,0,0,0
1510,39955072,46.0,4700.0,2.0,3.0,3.0,,1,1,106.6707131,10.746627,https://batdongsan.com.vn/ban-nha-rieng-duong-hung-phu-phuong-9-8/ban-goc-2-mat-tien-hem-p9q8-pr39955072,60.0,0,0,0
1558,39896953,44.0,4700.0,3.0,3.0,3.0,,1,1,106.672782,10.7463242,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-tru-phuong-9-8/-moi-100-hoan-cong-du-so-no-hau-quan-8-44m2-gia-4-7-ty-thuong-luong-pr39896953,60.0,0,0,0
1656,39951182,34.0,6280.0,,5.0,,,0,1,106.68241261321408,10.746366199002498,https://batdongsan.com.vn/ban-nha-rieng-duong-au-duong-lan-phuong-3-16/ban-hem-3m-3-quan-8-dt-3-6x9-30-5-tang-6-28-ty-pr39951182,60.0,0,1,0
1734,39920357,38.4,1850.0,3.0,4.0,3.0,4 m,1,1,106.6588351,10.7338894,https://batdongsan.com.vn/ban-nha-rieng-pho-ta-quang-buu-phuong-2-17/hang-ngop-ban-nhanh-38-4m2-gia-1-ty-850-trieu-2-quan-8-4-phong-ngu-pr39920357,60.0,1,0,0
1735,39754856,75.0,3100.0,4.0,4.0,5.0,5 m,1,1,106.6567027,10.7361554,https://batdongsan.com.vn/ban-nha-rieng-duong-lien-tinh-5-phuong-5-11/xoay-von-ban-gap-dep-mt-5-p5-q8-gia-uu-dai-chi-3ty150-can-75m2-shr-ke-cho-pr39754856,60.0,0,0,0
1751,39222964,62.0,1750.0,2.0,3.0,3.0,,1,1,106.6577,10.73419,https://batdongsan.com.vn/ban-nha-rieng-pho-ta-quang-buu-phuong-5-11/cuc-pham-q8-55m2-1ty250-3pn-so-hong-rieng-pr39222964,60.0,0,0,0
1810,36369098,55.0,5600.0,5.0,5.0,6.0,8 m,1,1,106.6198327,10.723473,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-16-1/mo-ban-kdc-vip-a-d-gan-v-v-kiet-gan-v-v-kiet-co-b-ve-khuon-vien-cay-xanh-shr2022-pr36369098,60.0,1,0,0
1868,39925734,53.0,7000.0,2.0,2.0,2.0,"4,1 m",1,1,106.6558731,10.7331793,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-dang-1-phuong-3-16/-ban-4-1-x13-53m2-c4-no-hau-hem-oto-7ty-da-nam-p3-q8-pr39925734,60.0,1,0,0
1961,39954842,352.0,18900.0,1.0,8.0,8.0,15 m,1,1,106.64805342254296,10.739454151891584,https://batdongsan.com.vn/ban-nha-rieng-phuong-14-4/hem-oto-binh-dong-quan-8-gan-cau-cha-va-ban-day-tro-ngang-15m-352m-gia-18-x-ty-gap-ban-pr39954842,60.0,0,1,0
2049,38622153,62.4,4300.0,3.0,3.0,2.0,"4,04 m",0,1,106.6317432,10.7158034,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-7-6/lien-he-ban-dep-p7-q8-shr-gia-ban-4-ty-3-chot-dien-tich-62-m-pr38622153,60.0,1,0,0
2102,39918221,34.4,4800.0,4.0,3.0,4.0,"4,3 m",0,1,106.686486630657,10.7469869015749,https://batdongsan.com.vn/ban-nha-rieng-phuong-2-17/-dep-moi-hxh-4-3x8m-4tang-3pn-an-ninh-tien-it-xung-quanh-f2q8-gia-nhinh-4ty-pr39918221,60.0,0,0,0
2103,39391217,135.0,15000.0,,3.0,3.0,"8,7 m",1,1,106.6890027,10.7466939,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-2-17/hiem-135m2-ngang-gan-9m-hxh-4m-cap-4-xay-chdv-dong-tien-1ty-nam-so-vuong-a4-sat-mt-pr39391217,60.0,0,0,0
2104,39711372,92.0,10900.0,3.0,4.0,4.0,"4,2 m",0,0,106.6890027,10.7466939,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-2-17/-92m2-ngang-4m2-hem-xe-hoi-5m-thong-hiem-n-3-tang-4pn-4wc-nhinh-10ty-pr39711372,60.0,0,0,0
2107,39391734,109.0,16500.0,7.0,14.0,14.0,5 m,1,1,106.6900445,10.7454408,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-ba-trac-phuong-1-17/hiem-109m2-7-tang-thang-may-8m-ngang-5m-14-can-ho-hd-thue-1-5ty-nam-pr39391734,60.0,0,0,0
2108,39917937,61.9,9000.0,4.0,3.0,3.0,"5,7 m",0,0,106.6534635,10.7431502,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-che-nghia-phuong-12-4/ban-hem-4-tang-61-9-m2-gia-chi-9-ty-tl-pr39917937,60.0,1,1,0
2171,39917496,54.0,8300.0,4.0,3.0,,4 m,0,0,106.6826319,10.7487655,https://batdongsan.com.vn/ban-nha-rieng-duong-pham-the-hien-phuong-3-16/ban-hem-xe-tai-4-tang-54m2-btct-gia-chi-8-3-t-pr39917496,60.0,1,0,0
2233,39917435,80.0,6800.0,,6.0,,4 m,0,1,106.6531636,10.7362903,https://batdongsan.com.vn/ban-nha-rieng-duong-bui-minh-truc-phuong-6-10/ban-day-tro-6-phong-80m2-4-x-22-hem-o-to-p6q8-gia-6ty8-tl-pr39917435,60.0,0,0,0
