Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
63,39753548,86.0,20500.0,6.0,,,4 m,1,1,106.7086304,10.7402753,https://batdongsan.com.vn/ban-nha-rieng-duong-79-1-phuong-tan-quy/chuyen-ban-toa-can-ho-dich-vu-khu-vuc-quan-7-gia-tu-20-ty-den-179-ty-bam-de-xem-pr39753548,59.0,1,0,0
96,39425352,79.0,8900.0,3.0,,,"5,15 m",0,1,106.7158713,10.7420244,https://batdongsan.com.vn/ban-nha-rieng-duong-lam-van-ben-phuong-tan-quy/ban-4-g-ngang-6mx14m-84m2-chi-9ty-quan-7-pr39425352,59.0,0,0,0
98,39927577,80.0,13600.0,3.0,4.0,4.0,"4,2 m",1,1,106.7050316,10.7449786,https://batdongsan.com.vn/ban-nha-rieng-duong-15-phuong-tan-kieng/chu-ngop-ban-gap-80m2-gara-oto-mat-tien-quan-7-gia-chi-13-6-ty-pr39927577,59.0,1,0,0
108,39443150,76.0,10500.0,2.0,3.0,3.0,,0,1,106.7048812,10.7443152,https://batdongsan.com.vn/ban-nha-rieng-duong-so-69-phuong-tan-quy/chinh-chu-ban-mat-tien-re-t-69-quy-pr39443150,59.0,1,1,0
111,39947090,49.0,5400.0,,,,,0,1,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/ban-hem-xe-hoi-49m2-gia-nhinh-5-ty-pr39947090,59.0,1,0,0
112,39947018,49.0,5400.0,2.0,2.0,1.0,5 m,1,1,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/-chinh-chu-trang-bia-hem-xe-hoi-cach-mat-tien-50met-dt-49m2-gia-5-4-ty-tl-pr39947018,59.0,0,0,0
162,39934469,61.5,9500.0,,,,4 m,1,1,106.7381757,10.7957964,https://batdongsan.com.vn/ban-nha-rieng-duong-5-phuong-binh-thuan-3/chu-ban-goc-3-mat-2-3-5kdc-ly-phuc-man-quan-7-xac-phu-my-hung-pr39934469,59.0,1,0,0
187,39928243,73.0,7500.0,4.0,,,,0,0,106.7449810045034,10.731658452058149,https://batdongsan.com.vn/ban-nha-rieng-phuong-phu-thuan-3/can-ho-dich-vu-4-tang-q7-dong-tien-40tr-thang-pr39928243,59.0,1,0,0
191,39847372,73.0,5800.0,2.0,4.0,4.0,,0,0,106.7289438,10.747051,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-tan-thuan-dong-1/-1-xec-hem-5m-xe-hoi-vao-73m-02-g-4wc-canh-eco-green-sai-gon-quan-7-pr39847372,59.0,0,0,0
208,39728864,40.0,6500.0,4.0,3.0,3.0,,0,0,106.706838,10.7393532,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phong-9/hang-hiem-dep-4-tang-xe-hoi-do-cua-trung-tam-quan-7-ke-ben-dai-hoc-ton-duc-thang-pr39728864,59.0,0,0,0
298,39957362,185.0,13800.0,,3.0,3.0,,0,1,106.72212339946364,10.751375082373215,https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-thuan-tay-1/ban-co-25-phong-tro-thu-p-80tr-thang-gia-13-8ty-khu-cu-xa-ngan-hang-hem-thong-xe-hoi-q7-pr39957362,59.0,1,1,0
323,39735842,73.0,4500.0,2.0,3.0,2.0,"6,4 m",0,1,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/ban-quan7-xe-hoi-do-cua-2g-gan-cho-my-my-hung-khu-an-ninh-gia-4-5-ty-pr39735842,59.0,1,0,0
331,39947710,50.0,6500.0,4.0,4.0,3.0,"4,5 m",1,1,106.7295797,10.7429285,https://batdongsan.com.vn/ban-nha-rieng-duong-huynh-tan-phat-phuong-binh-thuan-3/ban-hem-xe-hoi-6m-q7-ngay-thi-dau-da-nang-q7-chi-nhinh-6-ty-pr39947710,59.0,0,0,0
336,39707274,73.0,,2.0,3.0,3.0,"6,5 m",0,1,106.7208057,10.738005,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-thi-thap-phuong-tan-phu-19/-quan7-xe-hoi-do-cua-2g-ngang-6-5-dai-17m-gan-cho-my-khu-an-ninh-gia-5-5-t-pr39707274,59.0,1,0,0
347,37442037,54.0,3800.0,2.0,2.0,,,1,1,106.7386117,10.7301767,https://batdongsan.com.vn/ban-nha-rieng-duong-go-o-moi-phuong-phu-thuan-3/can-ban-gap-can-54m2-2-lau-hem-rong-p-q7-gia-3ty8-thuong-luong-cho-nguoi-mua-nh-pr37442037,59.0,0,0,0
348,38976694,70.0,13700.0,3.0,3.0,3.0,,1,1,106.70282745361328,10.731839179992676,https://batdongsan.com.vn/ban-nha-rieng-phuong-tan-phong-9-prj-khu-dan-cu-kim-son/ket-tien-ngan-hang-ban-gap-can-goc-5x14m-2-mat-tien-gia-tot-cho-ai-mua-dau-tu-pr38976694,59.0,0,0,0
