Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
17,39757263,87.0,2300.0,4.0,5.0,5.0,5 m,1,1,106.643168,10.7437112,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-tien-phuong-7-5/co-hoi-hiem-cho-khach-dau-tu-khi-mua-p-7-q-6-90m2-2ty780-thue-16-trieu-so-rieng-pr39757263,58.0,1,1,0
222,39913998,72.0,6800.0,2.0,,,"4,5 m",0,0,106.6456465,10.749631,https://batdongsan.com.vn/ban-nha-rieng-duong-hau-giang-phuong-6-9/-hem-4m-4-5x16-cach-vai-buoc-chan-la-pho-am-thuc-pr39913998,58.0,0,0,0
289,39869723,62.4,6400.0,2.0,,,,0,0,106.6427025,10.7472555,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-phung-phuong-4-14/ban-nh-hem-xe-hoi-dep-thong-thoang-4-8x13-nhinh-hon-6-ty-pr39869723,58.0,0,0,0
448,39845248,48.0,6850.0,,,,,0,0,106.6248975,10.7382391,https://batdongsan.com.vn/ban-nha-rieng-duong-so-55-phuong-10-4/ban-khu-binh-phu-gia-chi-6ty850-pr39845248,58.0,0,0,0
565,39956773,57.3,3430.0,,,,,0,1,106.6295185,10.740585,https://batdongsan.com.vn/ban-nha-rieng-duong-binh-phu-phuong-10-4/ban-cho-thue-21trieu-ngay-p10-q6-gia-3ty430-57-3m2-gan-sieu-thi-mega-market-pr39956773,58.0,1,0,0
792,39453317,65.0,,3.0,4.0,4.0,5 m,1,1,106.6451682,10.75388,https://batdongsan.com.vn/ban-nha-rieng-duong-hong-bang-phuong-11-3/mo-rong-kinh-doanh-ban-gap-65m2-1ty560-co-shr-hem-xe-hoi-pr39453317,58.0,0,0,0
824,39548855,39.0,3370.0,2.0,2.0,1.0,"3,35 m",0,1,106.630706929639,10.7816220911086,https://batdongsan.com.vn/ban-nha-rieng-duong-ba-hom-phuong-13-3/n-13-quan-6-so-hong-hoan-cong-du-khu-dan-cu-hien-huu-hem-4-m-ruoi-pr39548855,58.0,0,0,0
1023,39882341,65.0,2200.0,3.0,3.0,3.0,5 m,1,1,106.626026855542,10.7394692056665,https://batdongsan.com.vn/ban-nha-rieng-duong-so-28-phuong-10-4/-can-ban-gap-giam-nhanh-400tr-cho-khach-hang-thien-chi-tang-full-noi-that-khu-vuc-an-ninh-pr39882341,58.0,0,0,0
1075,39794758,62.0,8800.0,4.0,5.0,6.0,,1,1,106.627204,10.7375777,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-van-kieu_1-phuong-10-4/ban-hem-10m-thong-kieu-p-10-q-6-62m2-4-tang-cuc-dep-hon-8-ty-pr39794758,58.0,0,0,0
1085,39955950,79.0,4200.0,2.0,2.0,2.0,,1,1,106.6304296,10.7584754,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-hoa-dong-phuong-14-3/giam-900-tr-gia-moi-4-2-ty-q-6-oto-ngu-trong-79m2-2-g-4-2-ty-pr39955950,58.0,0,0,0
1138,39484418,84.0,8900.0,2.0,,,4 m,0,0,106.6456465,10.749631,https://batdongsan.com.vn/ban-nha-rieng-duong-hau-giang-phuong-6-9/ban-gap-hxt-ngay-trung-tam-cho-binh-tay-quan-6-pr39484418,58.0,1,0,0
1169,39844043,113.8,5200.0,2.0,3.0,2.0,4 m,0,1,106.6304296,10.7584754,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-hoa-dong-phuong-14-3/chinh-chu-ban-hem-oto-p14-quan-6-dien-tich-113-8m2-thuan-tien-xay-moi-pr39844043,58.0,0,0,0
