Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
26,38974802,130.3,13500.0,,1.0,1.0,5 m,0,1,106.837481525756,10.8619015155072,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-xien-phuong-long-binh-3/chinh-chu-ban-no-hau-1002-canh-vinhomes-q9-gan-bv-ung-buou-tien-mo-phong-kham-pr38974802,61.0,0,1,0
48,39898732,90.0,,3.0,3.0,4.0,10 m,0,1,106.8234631,10.7970605,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-luu-phuong-long-truong/ngan-hang-thanh-ly-sieu-re-22-nen-thuoc-centana-dien-phuc-thanh-q9-tp-hcm-chi-tu-1ty8-nen-shr-ngay-pr39898732,61.0,0,0,0
135,39942437,150.0,17600.0,4.0,24.0,25.0,9 m,0,0,106.81504656577314,10.799618657961686,https://batdongsan.com.vn/ban-nha-rieng-phuong-long-truong/150m2-ngang-5-chdv-5-tang-thu-700tr-nam-duong-9m-tp-thu-duc-gia-17-6ty-tl-pr39942437,61.0,0,0,0
136,39942176,91.0,5990.0,2.0,3.0,2.0,"5,5 m",1,1,106.80525381474988,10.8663773896174,https://batdongsan.com.vn/ban-nha-rieng-duong-so-120-phuong-tan-phu-12/ban-dat-rong-91m2-chinh-chu-ke-kdl-suoi-tien-pr39942176,61.0,1,0,0
175,39931423,68.0,4850.0,2.0,3.0,2.0,,0,1,106.7811106,10.8376468,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-phong-phu-phuong-tang-nhon-phu-b/ban-cn-68m2-sat-tnpb-q9-pr39931423,61.0,0,0,0
229,39612377,197.0,12000.0,,8.0,,,0,1,106.77712933899,10.8206144528865,https://batdongsan.com.vn/ban-nha-rieng-phuong-phuoc-long-b/hang-hot-ban-day-tro-thu-hap-17tr-thang-ngay-do-xuan-hop-quan-9-8mx24m-no-hau-gia-12-ty-pr39612377,61.0,0,0,0
230,39914359,85.0,6000.0,4.0,5.0,3.0,6 m,1,1,106.7907072,10.83725,https://batdongsan.com.vn/ban-nha-rieng-duong-160-phuong-tang-nhon-phu-a/hot-3-85m2-ngang-6-hem-o-to-thong-160-xach-vali-vao-la-o-pr39914359,61.0,1,0,0
309,39720827,48.0,1570.0,2.0,3.0,3.0,,0,1,106.774778,10.8151776,https://batdongsan.com.vn/ban-nha-rieng-duong-do-xuan-hop-phuong-phuoc-long-b/ve-que-can-ban-gap-plb-quan-9-dt-48m2-gia-1t650tr-pr39720827,61.0,1,0,0
410,39827487,47.6,3150.0,,,,,0,1,106.7907072,10.83725,https://batdongsan.com.vn/ban-nha-rieng-duong-160-phuong-tang-nhon-phu-a/bn-cp-4-hem-xe-hoi-160-tp-thu-duc-gi-3-150-ty-lh-pr39827487,61.0,0,0,0
463,39956803,57.0,3900.0,2.0,2.0,2.0,7 m,1,1,106.8199429,10.8265398,https://batdongsan.com.vn/ban-nha-rieng-duong-lo-lu-phuong-truong-thanh/-1-t-1-lau-hem-110-3-9-ty-pr39956803,61.0,1,0,0
