Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
44,39903028,161.9,16000.0,5.0,29.0,32.0,,1,1,106.7034506,10.7531405,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-that-thuyet-phuong-4/can-gap-ban-gia-cua-re-chinh-chuqua-can-tien-ban-lo-8-ty-giao-dich-nh-pr39903028,56.0,0,0,1
461,39956811,12.0,1990.0,1.0,3.0,4.0,,1,1,106.7084027,10.7654636,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-dieu-phuong-4/chu-dinh-cu-nuoc-ngoai-ban-gap-p-4-q-4-dt-60m2-gia-1ti990trieu-pr39956811,56.0,1,0,0
470,39935224,57.6,14900.0,5.0,6.0,7.0,"4,8 m",1,1,106.7014121,10.7649132,https://batdongsan.com.vn/ban-nha-rieng-duong-ben-van-don-phuong-phuong-9-2/mat-tien-biet-thu-3-buoc-ngang-4-8-x12-5-tam-co-14-ty-hoang-dieu-q4-pr39935224,56.0,1,1,0
653,39956428,19.0,2750.0,3.0,2.0,3.0,,0,1,106.7093007,10.7600226,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-van-bo-phuong-14/ban-dep-3-tang-dt-3-5x5-5-hem-3m-quan-4-pr39956428,56.0,0,0,0
678,38916914,70.0,,6.0,5.0,4.0,5 m,0,1,106.7056161,10.7621839,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-van-bo-phuong-10/-quan-4-o-to-dau-trong-70m2-so-hong-6-5ty-pr38916914,56.0,0,0,1
747,39339926,28.0,2300.0,3.0,2.0,3.0,4 m,1,1,106.7031006,10.7625664,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-van-bo-phuong-phuong-9-2/sieu-pham-4x7m-p9-q4-hem-4m-2lau-st-2pn-3wc-gia-chi-2-3ty-so-rieng-pr39339926,56.0,0,0,0
866,39956116,32.0,4000.0,,,,,0,1,106.7037789717764,10.75968898631161,https://batdongsan.com.vn/ban-nha-rieng-phuong-8/truc-chinh-nguyen-tat-thanh-3-tang-kien-co-4-x-8-5m-hem-gan-4m-pr39956116,56.0,0,0,0
1098,39955927,27.0,5800.0,,2.0,1.0,,0,0,106.7064322,10.763052,https://batdongsan.com.vn/ban-nha-rieng-duong-le-van-linh-phuong-13/-ban-54m2-ngay-cho-xom-chieu-nhinh-5-ty-pr39955927,56.0,1,1,0
1148,39952129,56.0,3290.0,,6.0,,,1,1,106.7050362,10.7664188,https://batdongsan.com.vn/ban-nha-rieng-duong-doan-nhu-hai-1-phuong-12/chu-ha-gia-3ty500-chi-con-3ty290-ban-gap-56m2-hem-p12-q4-gan-ben-rong-pr39952129,56.0,0,0,0
1348,37698548,45.0,9700.0,,9.0,9.0,,0,0,106.6985901,10.7630468,https://batdongsan.com.vn/ban-nha-rieng-duong-ben-van-don-phuong-6/can-ho-dich-vu-cao-cap-cho-thue-co-102-lo-2-xe-tai-ne-nhau-pr37698548,56.0,1,0,0
1350,37698563,107.3,13500.0,2.0,4.0,2.0,,0,0,106.6939858,10.7557377,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khoai-phuong-1/hang-xom-chung-cu-galaxy-9-cach-mat-tien-10-met-xe-hoi-xoay-dau-pr37698563,56.0,0,0,0
1469,39843536,60.0,,,3.0,2.0,4 m,1,1,106.7058036,10.763992,https://batdongsan.com.vn/ban-nha-rieng-duong-le-thach-phuong-12/ban-4-phong-ngu-5-wc-2-san-thuong-truoc-sau-so-hong-phap-ly-chuan-de-lai-noi-that-pr39843536,56.0,0,0,0
2009,39918798,61.0,7900.0,5.0,7.0,7.0,"3,8 m",1,1,106.7071601,10.7601239,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-dan-phuong-10/ban-2-mat-tien-quan-4-thu-p-on-dinh-30-trieu-pr39918798,56.0,0,0,0
2069,37474325,56.5,10700.0,3.0,,,"4,3 m",0,0,106.6900856,10.7556806,https://batdongsan.com.vn/ban-nha-rieng-duong-ben-van-don-phuong-1/toa-thong-minh-su-dung-cong-nghe-4-0-canh-goldview-giap-q1-view-bac-ty-2-mat-hem-sieu-thong-pr37474325,56.0,0,0,0
2116,39917888,28.0,4200.0,,3.0,3.0,,0,0,106.6986664,10.7530335,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-that-thuyet-phuong-3/-pho-dep-3-tang-hem-4m-xe-hoi-dau-gan-ngay-cua-3-quan-4-pr39917888,56.0,1,0,0
2232,39917440,48.0,,,2.0,2.0,,1,1,106.6962909,10.7602263,https://batdongsan.com.vn/ban-nha-rieng-duong-ben-van-don-phuong-5/-ban-96m2-gan-cau-nguyen-cu-nhinh-3-ty-pr39917440,56.0,1,0,0
2268,39917264,70.0,,3.0,4.0,4.0,,1,1,106.7075059,10.7532744,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-that-thuyet-phuong-15/ban-lien-dep-q-4-70m2-4pn-3ty740-pr39917264,56.0,1,0,0
2308,39754157,115.0,9800.0,2.0,4.0,2.0,5 m,1,1,106.7075059,10.7532744,https://batdongsan.com.vn/ban-nha-rieng-duong-ton-that-thuyet-phuong-15/hem-xe-tai-ngang-5-x-25-2-tam-cap-4-co-90-trieu-m-q4-pr39754157,56.0,1,0,0
