Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
13,39952965,68.0,3450.0,,,,,0,1,106.6870615694336,10.780853959046476,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-phu-phuong-7-4/ban-mt-hem-418-p7-q5-68-8m2-3ty-690tr-shr-dang-cho-thue-26tr-thang-pr39952965,57.0,0,0,0
24,37156711,44.73,7500.0,2.0,2.0,2.0,,0,1,106.6718819,10.7529467,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-7-4/chinh-chu-can-ban-hem-4m-doan-2-chieu-7-quan-5-pr37156711,57.0,1,1,0
387,39274158,55.0,3150.0,3.0,3.0,3.0,"4,2 m",1,1,106.6711521,10.7569967,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-9-6/sieu-pham-hem-oto-lon-p-9-qu-5-cach-cho-dong-350m-gia-2ty7-52m2-pr39274158,57.0,1,1,0
475,39956759,11.0,1970.0,1.0,3.0,4.0,,0,1,106.6658214,10.7582977,https://batdongsan.com.vn/ban-nha-rieng-duong-ngo-quyen-phuong-9-6/chu-p-bank-ban-gap-p-9-q-5-dt-47-6m2-gia-1ti970trieu-pr39956759,57.0,0,0,0
736,39549779,65.8,3220.0,3.0,4.0,5.0,5 m,1,1,106.6537464,10.7562669,https://batdongsan.com.vn/ban-nha-rieng-duong-ta-uyen-phuong-15-1/thuong-luong-them-chu-ban-dep-p15-q5-dnag-cho-thue-18tr-gia-4-1-ty-65-8m2-pr39549779,57.0,0,0,0
775,37018944,65.0,2700.0,2.0,2.0,2.0,5 m,0,1,106.6811293,10.7562126,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-binh-trong-phuong-1-15/ban-2tang-d-phuong1-quan5-gia-2ty6-55m2-so-hoan-cong-du-0962655091-pr37018944,57.0,0,0,0
1365,39940033,220.0,37500.0,3.0,8.0,8.0,10 m,1,1,106.6804217,10.7551781,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-2-15/ban-biet-thu-p2q5-10x25m-cong-nhan-220m2-gia-chi-37-5-ty-pr39940033,57.0,0,0,0
1451,39955520,40.4,2950.0,4.0,3.0,4.0,4 m,1,1,106.677048,10.7554721,https://batdongsan.com.vn/ban-nha-rieng-duong-phan-van-tri-phuong-2-15/loa-loa-dep-gia-re-quan-5-day-p2-40-4m2-gia-2-ty-950-tr-co-so-hong-rieng-pr39955520,57.0,1,0,0
1467,39899842,90.5,15900.0,3.0,5.0,3.0,,1,1,106.6809496,10.7552517,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-hung-dao-phuong-1-15/ban-sat-mat-tien-90m2-p1-q5-chi-15-9-ty-pr39899842,57.0,0,1,0
1583,39955334,55.1,3490.0,2.0,3.0,3.0,,1,1,106.6518695,10.7544029,https://batdongsan.com.vn/ban-nha-rieng-duong-vo-truong-toan-phuong-15-1/co-hue-ket-n-ban-d-p15-q5-55-1m2-gan-cho-lon-3ty49-dang-cho-thue-22-trieu-th-pr39955334,57.0,1,1,0
1613,39955302,64.0,3690.0,2.0,4.0,4.0,,1,1,106.6662894,10.755969,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-13-2/dinh-cu-nuoc-ngoai-c-b-gap-qu-5-gia-3-69-ty-dt-64m2-lh-dung-pr39955302,57.0,1,1,0
1615,39955299,65.7,2520.0,,,,,0,0,106.6667087,10.755927,https://batdongsan.com.vn/ban-nha-rieng-pho-mac-thien-tich-phuong-8-7/can-ban-ngay-p8-gia-2ty520-65-7m2-gan-ubnd-quan-5-phu-hop-cho-co-chu-lon-tuoi-o-pr39955299,57.0,0,0,0
1616,36863665,100.0,18500.0,3.0,4.0,4.0,,0,1,106.6781083,10.7571892,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-trai-phuong-3-14/ban-hemxe-hoi-8m-60-p3-quan-5-dien-tich-5x20m-1-tret-2-lau-gia-16-ty-500-pr36863665,57.0,0,0,0
1618,39731654,65.0,3100.0,4.0,,,5 m,1,1,106.6775927,10.7588766,https://batdongsan.com.vn/ban-nha-rieng-duong-an-duong-vuong-phuong-3-14/c-tien-kinh-doh-b-gap-p-3-qu-5-gia-3-79-ty-5-x-13-65m2-pr39731654,57.0,0,0,0
