Unnamed: 0,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
3,39928693,30.0,6000.0,5.0,5.0,4.0,,0,0,106.6719773,10.7678387,https://batdongsan.com.vn/ban-nha-rieng-duong-ly-thai-to-phuong-10-6/ban-hem-4m-5-tang-5-phong-ngu-dong-tien-15-trieu-chi-6-ty-pr39928693,62.0,1,1,0
66,39955233,45.0,10150.0,4.0,4.0,5.0,,0,1,106.6622396,10.7614243,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-kim-phuong-10-6/sieu-pham-hot-pho-di-bo-vip-quan-10-pr39955233,62.0,0,1,0
71,39953735,80.0,3000.0,4.0,6.0,4.0,,1,1,106.6616135,10.7781771,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-thai-phuong-15-3/4-ty-giam-con-3ty-550-sieu-pham-80m2-p15-q10-xay-1-tret-2-lau-san-thuong-so-rieng-pr39953735,62.0,1,0,0
140,39941276,57.8,9200.0,2.0,,,20 m,0,1,106.6682113,10.7630426,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-tri-phuong-1-phuong-4-16/can-ban-gap-414-3-p4-q10-tphcm-dt-4-2m-x-13-7m-gia-9-2-ty-dong-pr39941276,62.0,0,0,0
189,36241552,180.0,28500.0,7.0,55.0,55.0,"8,5 m",0,1,106.667993,10.7851206,https://batdongsan.com.vn/ban-nha-rieng-duong-cach-mang-thang-tam-phuong-15-3/can-ban-toa-co-58-phong-tro-co-gac-bep-hem-8-p15-q10-pr36241552,62.0,1,0,0
192,39853642,72.0,13800.0,4.0,4.0,5.0,,1,1,106.6632243,10.7760083,https://batdongsan.com.vn/ban-nha-rieng-duong-to-hien-thanh-phuong-14-5/ban-dep-5-tang-hem-xe-hoi-5m-dg-p14-q10-ngang-5m-vuong-vuc-chi-nhinh-10-ty-pr39853642,62.0,1,0,0
244,39734385,111.0,23000.0,,,,,0,1,106.6694042,10.7721997,https://batdongsan.com.vn/ban-nha-rieng-duong-su-van-hanh-phuong-12-5/ban-gap-hem-xe-hoi-q10-6x18-5m-3-tang-gia-chi-23-ty-pr39734385,62.0,0,1,0
265,38401345,108.0,15500.0,3.0,,,6 m,0,1,106.6763964,10.7730111,https://batdongsan.com.vn/ban-nha-rieng-duong-3-2-2-phuong-12-5/ban-3-2-12-quan-10-dien-tich-6x18-8m-gia-ban-15-5-ty-tl-pr38401345,62.0,0,0,0
376,39920991,54.0,5500.0,2.0,4.0,2.0,8 m,0,1,106.6680821,10.7798844,https://batdongsan.com.vn/ban-nha-rieng-duong-to-hien-thanh-phuong-13-5/ban-quan-10-76m2-ngang-8m-cach-1-can-xe-tai-do-chi-5-ty-5-pr39920991,62.0,0,0,0
392,39178363,80.0,13900.0,4.0,3.0,3.0,,0,0,106.6652904,10.7721356,https://batdongsan.com.vn/ban-nha-rieng-duong-thanh-thai-phuong-12-5/ban-hxh-6m-q10-4-2-x-20m-80m2-gia-14-3-ty-pr39178363,62.0,1,0,0
397,39957340,38.5,1600.0,2.0,2.0,2.0,,0,1,106.6777532,10.7738463,https://batdongsan.com.vn/ban-nha-rieng-duong-cao-thang-phuong-12-5/chu-can-ban-hem-xe-hoi-p12-quan-10-3-5-x-11-gia-1-ty-6-1-tret-1-lau-pr39957340,62.0,0,0,0
416,39576236,109.4,24500.0,3.0,,,,0,0,106.6694042,10.7721997,https://batdongsan.com.vn/ban-nha-rieng-duong-su-van-hanh-phuong-12-5/ban-hxh-449-7x18m-tret-2-lau-st-hdt-60tr-th-gia-24-5-ty-tl-pr39576236,62.0,0,0,0
