productId,url,date,price,area,pricePerM2,type,bedroom,toilet,provinceId,districtId,wardId
39819916,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-phuong-16/manh-lon-hiem-hoi-xe-hoi-nho-vao-tan-nha-chi-55tr-m-pr39819916,2024-05-14,Giá thỏa thuận,271 m²,,dat-dat-nen,1.0,1.0,SG,56,108
39754828,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-xom-chieu-phuong-13/can-ban-gap-lo-gia-2-4-ty-80m2-p13-quan-4-so-rieng-gan-cho-pr39754828,2024-05-14,Giá thỏa thuận,80 m²,,dat-dat-nen,,,SG,56,104
36681619,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-xom-chieu-phuong-13/can-ban-gap-lo-80m2-p13-quan-4-gia-2-5-ty-so-rieng-gan-cho-pr36681619,2024-05-14,Giá thỏa thuận,80 m²,,dat-dat-nen,,,SG,56,104
36687675,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-khanh-hoi-phuong-13/thanh-ly-nen-nam-ngay-pham-van-dong-hiep-binh-chanh-tp-thu-duc-100m2-gia-3-5ty-so-rieng-pr36687675,2024-05-14,Giá thỏa thuận,100 m²,,dat-dat-nen,,,SG,56,104
39690493,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-nha-rieng-phuong-nghia-trung-4/mat-bang-co-10mx34-dang-cho-bida-thue-10tr-thang-trong-khu-quan-u-vit-co-de-nui-chieu-muong-pr39344999?source=ad&adid=2422813,2024-05-14,"7,9 tỷ",340 m²,"23,24 tr/m²",dat-dat-nen,,,SG,56,107
39679064,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-ton-that-thuyet-phuong-15/ban-mieng-vuong-vuc-mat-tien-quan-4-5-2x19-6-gia-16-2-ty-lh-pr39690493,2024-05-14,16 tỷ,85 m²,"188,24 tr/m²",dat-dat-nen,,,SG,56,103
39605014,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-doan-van-bo-phuong-12/nhuong-gap-nen-sieu-dep-88m2-mt-p12-q4-gia-cat-lo-2ty250-nen-shr-full-tho-cu-pr39679064,2024-05-14,Giá thỏa thuận,88 m²,,dat-dat-nen,,,SG,56,103
39421810,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-ben-van-don-phuong-12/ban-mt-p12-q4-dt-100m2-so-rieng-gan-cho-tien-kinh-doanh-buon-ban-pr39605014,2024-05-14,Giá thỏa thuận,100 m²,,dat-dat-nen,,,SG,56,98
38863259,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-tan-vinh-phuong-4/ban-full-tho-3-5-x-11-hem-xe-hoi-sat-mat-tien-nhinh-3-ty-pr39421810,2024-05-14,3 tỷ,38 m²,"78,95 tr/m²",dat-dat-nen,,,SG,56,104
39123573,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-xa-ka-do/co-hoi-so-huu-1-nen-nghi-duong-sat-tp-da-lat-chi-voi-so-tien-400tr-pr39633231?source=ad&adid=2413893,2024-05-14,880 triệu,150 m²,"5,87 tr/m²",dat-dat-nen,,,SG,56,108
39080616,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-xom-chieu-phuong-13/nong-nhtl-3-nen-so-san-gia-2-75-ty-gan-dh-nguyen-tat-thanh-mt-13-quan-4-pr38863259,2024-05-14,Giá thỏa thuận,80 m²,,dat-dat-nen,,,SG,56,98
38935014,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-phuong-16/manh-lon-271m2-xay-duoc-21-phong-co-toilet-rieng-pr39123573,2024-05-14,Giá thỏa thuận,271 m²,,dat-dat-nen,,13.0,SG,56,108
38864871,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-so-18-phuong-4/ban-mat-tien-4-quan-4-36m2-3-6mx10m-7m-tien-xay-nha-moi-hoac-van-phong-pr39080616,2024-05-14,"6,3 tỷ",36 m²,175 tr/m²,dat-dat-nen,,,SG,56,99
38840549,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-doan-van-bo-phuong-16/ban-gia-tot-41m2-vuong-mat-tien-4-1m-hem-3m-khong-qui-hoach-xin-phep-xay-duoc-4-tang-pr38935014,2024-05-14,"3,5 tỷ",41 m²,"85,37 tr/m²",dat-dat-nen,,,SG,56,104
37879088,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-ben-van-don-phuong-5/ban-lo-vi-tri-cuc-dep-trung-tam-quan-4-phuong5-60m2-gia-3ty050-so-hong-rieng-pr38864871,2024-05-14,Giá thỏa thuận,60 m²,,dat-dat-nen,,,SG,56,100
38616100,https://batdongsan.com.vn/ban-dat-dat-nen-quan-4/p1/ban-dat-duong-nguyen-tat-thanh-phuong-13/ngan-hang-ly-lo-65m2-chi-voi-gia-1ty950-d-p13-quan-4-gan-ben-van-don-shr-pr38840549,2024-05-14,Giá thỏa thuận,65 m²,,dat-dat-nen,,,SG,56,108
